,Artista,cluster
5310,Takanashi Yasuharu,15
1680,Michael Giacchino,15
3503,Eric Serra,15
6233,Bruno Nicolai,15
1186,Terry Reid,15
6234,Johnny Pearson,15
756,Carter Burwell,15
6236,Peter Thomas Sound Orchestra,15
900,Alan Silvestri,15
4133,Frank Klepacki,15
4134,Klaus Doldinger,15
754,John Williams,15
6460,Olivier Deriviere,15
3502,Patrick Doyle,15
5631,Nasser Cheshmazar,15
6461,Rolfe Kent,15
7093,James Newton Howard,15
5634,Zooey Deschanel,15
3522,Jocelyn Pook,15
7020,Hedwig And The Angry Inch,15
5805,X-Ray Dog,15
6466,Richard Gibbs,15
7266,松枝賀子 & 江口貴勅,15
5808,Pfeifer Broz. Music,15
8085,Juno Reactor vs. Don Davis,15
5806,Future World Music,15
5632,Javier Navarrete,15
6900,岩崎琢,15
3501,Alexandre Desplat,15
3500,久石譲,15
7619,Gavin Friday,15
3496,Klaus Badelt,15
5819,Dario Marianelli,15
6904,Carl Davis,15
2915,Undercover,15
4372,Domo,15
5277,Kronos Quartet,15
5035,Terry Scott Taylor,15
3497,Nicholas Hooper,15
4756,John Barry,15
3223,梶浦由記,15
6232,Piero Piccioni,15
8546,大谷幸,15
2424,近藤浩治,15
4762,Jerry Goldsmith,15
6951,Aaron Zigman,15
4764,下村陽子,15
5420,Sha Na Na,15
8581,skins,15
7802,Don Davis,15
4129,E.S. Posthumus,15
1561,audiomachine,15
3499,James Horner,15
5817,Alan Menken,15
6497,7 Days Away,15
8167,König der Löwen,15
7314,岩代太郎,15
6316,Joaquin Phoenix,15
4322,Bear McCreary,15
1442,Jonathan Larson,15
4008,Helena Bonham Carter & Johnny Depp,15
7360,Ilan Eshkeri,15
5486,譚盾,15
3891,Jerry Reed,15
1381,Eicca Toppinen,15
7481,Wilhelm Stegmeier,15
1921,Toby Keith,15
1416,Soundtrack,15
3977,Chiquititas,15
5908,David Arnold,15
4004,Jeremy Soule,15
6602,John Powell,15
8356,Fat Segal,15
7448,The Devlins,15
4012,Edward Sanders & Helena Bonham Carter,15
5914,ANNA TSUCHIYA inspi' NANA (BLACK STONES),15
3890,Joaquin Phoenix & Reese Witherspoon,15
3889,Reese Witherspoon,15
4016,"Edward Sanders, Helena Bonham Carter and Johnny Depp",15
6529,Miss Saigon,15
4015,Jamie Campbell Bower,15
7489,Mark Isham,15
8008,Casey Jones,15
7488,DoubleUIM,15
4485,Claude-Michel Schönberg,15
6528,Wicked Original Broadway Cast,15
5458,Nino Rota,15
8749,Haylie Duff,15
6308,Gustavo Santaolalla,15
3037,Twilight Soundtrack,15
1939,Danny Elfman,15
4335,Meryl Streep,15
5893,Yoshihisa Hirano and Hideki Taniuchi,15
4325,Joel Goldsmith,15
5529,桜庭統,15
4324,Harry Gregson-Williams,15
7324,Amanda Seyfried,15
5477,Trevor Morris,15
5687,NEEDTOBREATHE,15
5162,Low Shoulder,15
3982,Buffy the Vampire Slayer,15
6522,Spring Awakening Original Broadway Cast,15
8718,Marco Beltrami,15
3876,植松伸夫,15
7915,"Meryl Streep, Julie Walters & Christine Baranski",15
7519,Nick Cave & Warren Ellis,15
7520,Made Out of Babies,15
1914,Howard Shore,15
9125,LA COCHINA,16
5798,Alpha,16
4802,Wax Poetic,16
8646,Hexstatic,16
2166,Dub FX,16
6551,Hannah Fury,16
3036,Hungry Lucy,16
5259,The Dining Rooms,16
6488,Bebel Gilberto,16
5276,"Up, Bustle and Out",16
3557,Kid Koala,16
7826,Perry Blake,16
2504,Fat Jon,16
3302,Maria Peszek,16
9271,Dday One,16
3657,Esthero,16
9150,Nedry,16
8555,Clutchy Hopkins,16
9017,The Herbaliser,16
3655,8mm,16
7299,Quantic,16
6209,Şevval Sam,16
9267,40 Winks,16
1892,Billie Holiday,16
8486,Meanna,16
2934,Blockhead,16
3095,The New Law,16
5469,Розовые очки от ferre,16
3554,Mattafix,16
9126,The Silk Demise,16
4122,Chinese Man,16
2838,Koop,16
5087,21 hertz,16
8492,Розовые Очки От Ferre,16
3662,DJ Cam,16
3287,Lisa Miskovsky,16
81,Ministry of Sound,16
7101,Daughter Darling,16
9131,Sunday Munich,16
2834,Mo' Horizons,16
5251,Slick Rick,16
7106,Elysian Fields,16
8528,Yppah,16
6314,Úztari,16
5803,Jon Kennedy,16
8082,Belleruche,16
7516,Madita,16
9130,Solasoap,16
3208,Ugress,16
2513,Metaform,16
5341,Holdcut,16
2393,DJ Vadim,16
3667,Karmacoda,16
9119,Lost Balance,16
9102,Noon,16
8374,Yasume,16
5739,Stina Nordenstam,16
5088,Claudia Dorei,16
5268,Berry Weight,16
4922,Odd Nosdam,16
8527,Aim,16
9117,Lendi Vexer,16
7398,Mike Peters,17
6752,Marlene Kuntz,17
565,Mitchel Musso,17
1187,Roberto Carlos,17
8806,Brulé,17
7078,Richard Walters,17
2924,Paps 'N' Skar,17
7057,Ragheb Alama,17
2919,DJ Ötzi,17
7658,PeeWee,17
7517,Vinicius de Moraes,17
2252,Dommin,17
5934,Brett Anderson,17
8267,Paul Kelly,17
2531,Vander Lee,17
165,Jacques Brel,17
6609,Robin Gibb,17
1922,Dierks Bentley,17
1906,Keith Urban,17
4843,Plan B,17
5193,Charlie Winston,17
2163,ZE:A,17
9188,Paul Davis,17
4024,Ziggy Marley,17
7142,Chrishan,17
289,Milow,17
3905,Eric Church,17
7152,Kani Karaca,17
7401,Stephen Duffy,17
5012,Wouter Hamel,17
7972,Duncan James,17
5006,E.M.D.,17
4358,Victor & Leo,17
5947,Danny Gokey,17
6345,Mario Vazquez,17
4080,The Summer Set,17
2701,Kazik,17
8759,Habib Koité,17
2847,Chris Daughtry,17
4516,Magne F,17
1663,Alessandro Safina,17
8612,James Hunter,17
534,Giorgos Papadopoulos,17
6879,Robin Williams,17
6874,Randy Travis,17
2685,Jake Owen,17
8305,Gemelli Diversi,17
6873,Sammy Kershaw,17
2730,Owen Pallett,17
9258,Jimmy Needham,17
8197,Al Green,17
8930,Oren Lavie,17
2825,Morten Harket,17
5969,Milton Nascimento,17
8623,Sea Exchange,17
9257,Josh Gracin,17
7925,Toquinho,17
2783,Big & Rich,17
7265,Phil Wickham,17
4469,Dorival Caymmi,17
4444,Boys Will Be Boys,17
9259,David Nail,17
8677,Chico César,17
3966,Josiah Leming,17
2683,Billy Currington,17
7982,Megapuss,17
2374,Jude Cole,17
8156,Perry Como,17
8448,Miguel,17
5905,Sami Yusuf,17
9172,Whisper Signal,17
7323,Austin Drage,17
2670,Jay Brannan,17
7403,Simon Le Bon,17
7937,Billy Preston,17
5109,Mijares,17
3886,Bluvertigo,17
7402,Gowan,17
7828,Gary Go,17
3790,João Bosco,17
2221,Buddy Holly,17
2679,Jason Aldean,17
4548,Tim Finn,17
7176,Cazwell,17
1311,Gareth Gates,17
408,Bullet for My Valentine,18
3589,Dance Club Massacre,18
668,As I Lay Dying,18
666,Sonic Syndicate,18
660,Parkway Drive,18
5386,Still Remains,18
3922,Deadlock,18
665,All That Remains,18
8077,Johnny Truant,18
2009,Between the Buried and Me,18
697,Haste the Day,18
5381,Every Time I Die,18
664,The Black Dahlia Murder,18
1759,Blind Witness,18
695,Lamb of God,18
3584,The Agony Scene,18
669,Caliban,18
9080,Arkaea,18
2013,Born of Osiris,18
1732,DevilDriver,18
5459,Ryashon,18
676,August Burns Red,18
9213,Becoming the Archetype,18
9218,Living Sacrifice,18
1673,In This Moment,18
672,36 Crazyfists,18
2705,Ektomorf,18
679,Divine Heresy,18
2817,The Ocean,18
5526,Times of Grace,18
6219,The Red Chord,18
686,Five Finger Death Punch,18
2655,Mnemic,18
659,Darkest Hour,18
678,Whitechapel,18
2750,Chimaira,18
2752,Soulfly,18
694,The Dillinger Escape Plan,18
2018,SikTh,18
683,Atreyu,18
2652,Light This City,18
2253,Tread,18
3051,Confide,18
422,Ill Niño,18
1290,Belay My Last,18
1289,Straight Line Stitch,18
6506,My Ruin,18
5747,Kylesa,18
1284,Job for a Cowboy,18
1282,For Today,18
630,HORSE the band,18
1875,Winds of Plague,18
636,Bring Me The Horizon,18
3055,Demon Hunter,18
1272,The Devil Wears Prada,18
2430,Eths,18
6310,Spineshank,18
1271,Bleeding Through,18
6536,The Human Abstract,18
1020,Mastodon,18
2440,Dry Kill Logic,18
1278,Hatebreed,18
1777,Austrian Death Machine,18
1872,Unearth,18
2320,Biohazard,18
2255,Engel,18
2258,Bury Your Dead,18
1514,Heaven Shall Burn,18
7271,The Autumn Offering,18
8020,Lye by Mistake,18
997,Asking Alexandria,18
7272,Threat Signal,18
3006,From Autumn to Ashes,18
1871,Amatory,18
1867,Trivium,18
8932,As We Fight,18
5991,Raunchy,18
2303,Evergreen Terrace,18
2304,Converge,18
2305,The Ghost Inside,18
3203,Lungbutter,18
1005,Suicide Silence,18
3205,Angry Petunias,18
3003,He Is Legend,18
2950,Ion Dissonance,18
3172,Walls of Jericho,18
3514,The Tony Danza Tapdance Extravaganza,18
3918,The Agonist,18
1763,War of Ages,18
1764,Miss May I,18
971,Orbital,19
5562,Kitaro,19
6818,Klaus Schulze,19
7254,2002,19
1409,Hammock,19
356,múm,19
5796,Entheogenic,19
2972,MUM,19
2638,Biosphere,19
493,Aphex Twin,19
8683,Karsh Kale,19
4430,Ulrich Schnauss,19
4679,Aes Dana,19
1170,Lone,19
9132,Savino,19
6307,Mouse on Mars,19
2849,Nitin Sawhney,19
9047,The Wimshurst's Machine,19
2840,Blank & Jones,19
4179,Pan•American,19
5952,Lights Out Asia,19
9179,The KLF,19
2076,The Flashbulb,19
80,Jean-Michel Jarre,19
3738,Shulman,19
5786,Tardiss,19
2077,Amon Tobin,19
3826,Deep Dive Corp.,19
4531,Susumu Yokota,19
3737,Kuba,19
7261,Maserati,19
3748,Younger Brother,19
5375,Niyaz,19
2080,Kettel,19
6771,Mystical Sun,19
6767,Side Liner,19
4191,Chicane,19
4677,Hol Baumann,19
3025,Vangelis,19
610,Carbon Based Lifeforms,19
4530,Helios,19
607,Autechre,19
3749,Vibrasphere,19
4363,莫文蔚,19
4873,Efterklang,19
3462,Red Snapper,19
7589,Tristan Feldbauer,19
4676,H.U.V.A. Network,19
3206,Krackatoa,19
7478,Erik Truffaz,19
5456,OIH,19
6705,oOoOO,19
1088,Above & Beyond,19
7557,Murat Esmer,19
8903,Dubtribe Sound System,19
8300,Modus,19
50,Enigma,19
615,Secede,19
2128,Robert Miles,19
6636,Deepspace,19
4524,Amiina,19
8070,Hybrid,19
3010,Emancipator,19
4759,Thomas Newman,19
3751,Bluetech,19
8651,Gonzales,19
638,Solar Fields,19
2082,Plaid,19
5756,Jamie Woon,19
2095,Telefon Tel Aviv,19
591,ATB,19
5801,Sensorica,19
3533,Chris Spheeris,19
3469,ISAN,19
8836,Badawi,19
4681,Asura,19
3098,The American Dollar,19
1407,Craig Armstrong,19
4201,Bibio,19
1733,B. Fleischmann,19
9043,Blue Stone,19
1734,AFX,19
3735,Kaya Project,19
4705,Jaga Jazzist,19
7558,Nileppez,19
1736,Booka Shade,19
2552,Underworld,19
4067,Pogo,19
323,Akira Yamaoka,19
9045,Green Sun,19
4661,Between Interval,19
1419,Apparat,19
3022,Mike Oldfield,19
1395,Cliff Martinez,19
315,Enya,19
428,Fluke,19
352,Animal Collective,19
5782,Rho,19
6632,GreenGender,19
1576,Flying Lotus,19
8308,Sasha,19
8648,Global Communication,19
4175,Michael Rother,19
2085,Tycho,19
111,Deep Forest,19
3747,Abakus,19
6211,Corpore,19
5799,Ishq,19
3940,Kick Bong,19
3746,Ott,19
2180,The Dust Brothers,19
4127,Godspeed You! Black Emperor,19
3017,Saltillo,19
4169,Tangerine Dream,19
1458,Amethystium,19
7624,Benga,19
5800,Androcell,19
1578,Daedelus,19
9056,Mythos,19
1451,Schiller,19
2090,The Future Sound of London,19
7499,Dual Sessions,19
933,Yann Tiersen,19
3827,The Orb,19
5085,Afterlife,19
771,Helloween,20
4893,Corrosion of Conformity,20
7927,Metal Milícia,20
4726,Rata Blanca,20
3631,A.S.A.P.,20
6275,Michael Schenker Group,20
2019,Slash,20
4006,Barón Rojo,20
786,Avantasia,20
3634,Autograph,20
3319,MARY ROSE,20
1843,Desperado,20
8411,Lucifer's Friend,20
1868,Godsmack,20
3633,Accept,20
4011,Riot,20
1840,Dee Snider,20
4007,Krokus,20
5971,Paul Gilbert,20
1136,W.A.S.P.,20
6280,Pretty Maids,20
7061,Whitecross,20
693,Pantera,20
2609,L.A. Guns,20
2601,Quiet Riot,20
3874,Prong,20
1382,The Cult,20
3753,Diamond Head,20
4521,Axel Rudi Pell,20
2186,Manowar,20
3132,Girlschool,20
2580,Danzig,20
1628,Jorn,20
3935,Iommi,20
5857,Steel Panther,20
7269,The Union Underground,20
411,In Flames,20
3237,Cinderella,20
2434,Drowning Pool,20
1260,Anthrax,20
1115,Queensrÿche,20
3167,Royal Hunt,20
3136,Doro,20
795,Yngwie Malmsteen,20
5285,SOiL,20
3486,Легион,20
4149,Helmet,20
3348,Blaze,20
762,Savatage,20
2354,Crucified Barbara,20
6471,Entwine,20
6220,Sevendust,20
7319,Lizzy Borden,20
3877,Fozzy,20
3552,Bonfire,20
8451,Pride & Glory,20
1125,Running Wild,20
765,Bruce Dickinson,20
1111,Sonata Arctica,20
8019,Alcatrazz,20
4250,TSA,20
670,Killswitch Engage,20
8773,O'Connor,20
6218,Savia,20
7795,The Damned Things,20
8771,Almafuerte,20
2193,Nonpoint,20
1619,King Diamond,20
8283,Lori Meyers,21
8438,Venus Hum,21
3014,Ben Kweller,21
6792,The Dodos,21
4541,Edison Glass,21
6404,The Sound of Arrows,21
2824,Аквариум,21
3011,Badly Drawn Boy,21
8318,Mads Langer,21
5464,макулатура,21
3080,Zolof the Rock & Roll Destroyer,21
5470,Dianogah,21
974,Pizzicato Five,21
6665,Морэ & Рэльсы,21
6392,Jonna Lee,21
6754,Baustelle,21
6753,Verdena,21
6748,パール兄弟,21
9073,Rosario Bléfari,21
3333,Neilos,21
8986,The Charade,21
6375,Oceana,21
5594,Club 8,21
6741,Boat Club,21
4534,Envy on the Coast,21
8292,Facto delafé y las flores azules,21
8420,Daphne Loves Derby,21
6493,Chester French,21
3099,ITAKDALEE,21
3164,Heavenly,21
6736,The Morning Light,21
6734,Volver,21
4450,Red Car Wire,21
6686,Locksley,21
8289,Kordan,21
975,Flight of the Conchords,21
3094,7раса,21
3339,SUPERiO,21
3069,Jets to Brazil,21
3335,Snakeprint,21
6224,Chairlift,21
3105,Комната,21
8519,Josh Pyke,21
3517,The Real Tuesday Weld,21
8284,El Columpio Asesino,21
6787,Mocca,21
8987,Blue Merle,21
8437,Autour de Lucie,21
2845,Alina Orlova,21
8367,The Eames Era,21
6781,Forgive Durden,21
8223,Raised By Swans,21
8285,Feldberg,21
3487,Across Five Aprils,21
6553,The Daysleepers,21
3330,Unnaddarè,21
9001,Spearmint,21
2984,Darker My Love,21
3078,The Anniversary,21
8523,Marina and the Diamonds,21
5585,The House of Love,21
3108,100 Bitches,21
977,The Magnetic Fields,21
5490,The Naked and Famous,21
5587,La Sonrisa de Julia,21
3256,Паровоз На Резиновом Ходу,21
920,Damon Albarn,21
5496,Chapterhouse,21
5530,He Is We,21
6709,Jonny Craig,21
2463,The Sundays,21
6416,Blackmail,21
8767,Jupiter,21
7938,Polaroid,21
2512,The Dead Milkmen,21
1242,Starlight Mints,21
3732,Iglu & Hartly,21
7053,Stereo Total,21
5000,Tomte,21
7569,Sparta,21
5122,Pale Saints,21
8671,Landon Pigg,21
1452,Inspiral Carpets,21
3742,Bedouin Soundclash,21
7833,Rockz,21
1343,Cascadura,21
386,Daniel Merriweather,21
2023,carla morrison,21
5163,Lissy Trullie,21
7085,Merci Miss Monroe,21
2495,Diana Vickers,21
9206,Chapeau Claque,21
4276,Starfucker,21
4813,Ben Lee,21
4316,Coconut Records,21
1353,Matt White,21
8043,Air Formation,21
5014,Smith Westerns,21
8624,Pernice Brothers,21
8661,reigndear,21
4121,The Little Hands of Asphalt,21
5736,Sr. Chinarro,21
6079,The Dykeenies,21
5735,Manos de Topo,21
3715,Megan Mullally,21
4812,Jenny Owen Youngs,21
3954,Donkeyboy,21
7018,Euros Childs,21
1231,Miike Snow,21
7590,ConeCrewDiretoria,21
8664,Kidcrash,21
7025,The Moldy Peaches,21
6081,The Stills,21
8620,Kids of 88,21
656,5ive,21
5974,Wild Beasts,21
9242,YEFFI,21
7162,Beat Happening,21
3791,Andy McKee,21
9235,Pond,21
7905,Rialto,21
1975,Los Planetas,21
3842,Toni Collette & the Finish,21
4866,Polvo,21
7156,Antsy Pants,21
7184,The Midway State,21
7187,Matt Mays & El Torpedo,21
3814,Foster the People,21
7193,iLiKETRAiNS,21
7922,Banda Calypso,21
1295,Дантес&Олейник,21
8046,Secret Shine,21
8044,Highspire,21
5150,Austin TV,21
7185,Sam Roberts,21
7892,Greg Dulli,21
3774,Spaghetti Vabune!,21
7139,Craig Owens,21
5135,Girls in Hawaii,21
8577,The Crayon Fields,21
5985,The Murmurs,21
1882,Final Fantasy,21
6056,KSM,21
7529,The Lucksmiths,21
7244,Turin Brakes,21
4068,Bonde do Rolê,21
9222,Alex Parks,21
5997,The Morning Of,21
2442,Radical Face,21
5726,Frank Black,21
5256,DOYOULIKE?,21
8065,Bobo in White Wooden Houses,21
2309,The Scene Aesthetic,21
5874,I Love You But I've Chosen Darkness,21
8580,Gabi,21
5875,Neon,21
5143,El Perro del Mar,21
7629,Thurston Moore,21
3692,Afterhours,21
5015,Beulah,21
7631,Porter,21
6862,Slow Club,21
7787,The Bear Quartet,21
1400,Jens Lekman,21
8625,The Sleepy Jackson,21
1590,Lightspeed Champion,21
8974,Faunts,21
2725,Tyler Kyte,21
329,Cordel do Fogo Encantado,21
8885,Prototypes,21
7959,The Hidden Cameras,21
1710,heidi.,21
7694,Ned's Atomic Dustbin,21
1717,Darwin Deez,21
5097,Twin Sister,21
1406,Piano Magic,21
7811,Young Galaxy,21
6886,Burn Down Rome,21
3941,Snow in Mexico,21
2713,The Hold Steady,21
7677,Billie the Vision & The Dancers,21
6859,Bark Bark disco,21
9159,Halifax Pier,21
2176,The White Trainers Community,21
4706,Bonde da Stronda,21
9152,Scanners,21
2178,Flobots,21
7341,Anna Calvi,21
4208,The Young Veins,21
2167,Little Barrie,21
8635,After the Fall,21
5037,Between the Trees,21
3571,Tears Run Rings,21
4717,Babasónicos,21
7729,Jose Vanders,21
2760,GOBBLE GOBBLE,21
5376,Bülent Ortaçgil,21
4330,Asobi Seksu,21
2758,Everything Everything,21
8626,Days,21
6187,David Ford,21
7330,Dum Dum Girls,21
4151,Sportfreunde Stiller,21
3833,Aerospace,21
8153,Luisa Mandou um Beijo,21
8005,Karpatenhund,21
7284,Phillip Boa & The Voodooclub,21
6907,The Beautiful South,21
3926,Mr Hudson,21
9171,Tina Dico,21
4758,Sloan,21
2669,Schoolyard Heroes,21
7648,Wonkavision,21
5932,The Divine Comedy,21
4761,Luna,21
5336,Ximbica,21
7655,The Beautiful Girls,21
5103,Esteban,21
4768,Eight Legs,21
6149,Small Black,21
6968,Sarah Blasko,21
3684,Noah and the Whale,21
5615,Demagolka,21
7817,Mars Or The Moon,21
6988,Moto Boy,21
5190,Cocoon,21
5361,theaudience,21
6894,Ben Gibbard,21
7647,Inara George,21
4770,The Fashion,21
7656,Mojave 3,21
4399,Zee Avi,21
8539,The Trucks,21
3936,Reverend Bizarre,22
2169,Cult of Luna,22
3932,Manilla Road,22
2065,Bloodbath,22
3135,Arcturus,22
794,Epica,22
2116,Leviathan,22
3125,Entombed,22
3134,Sarcófago,22
2139,Dark Funeral,22
2141,Cryptopsy,22
3126,Nargaroth,22
2138,Blut aus Nord,22
2135,Decapitated,22
2134,Aeon,22
1393,Oomph!,22
3414,Atheist,22
3130,Krisiun,22
2132,1349,22
3131,Possessed,22
2152,CRASHDÏET,22
6594,A Life Once Lost,22
2121,Boney neM,22
2133,Xasthur,22
3127,Burzum,22
5842,Earth,22
5148,Opera IX,22
1563,ギルガメッシュ,22
4560,Breach The Void,22
3349,Andromeda,22
8410,Sorcery,22
14,Limbonic Art,22
6474,Beseech,22
3346,Adagio,22
6473,For My Pain...,22
6472,Lunatica,22
7662,Los Natas,22
3252,Фактор Страха,22
4264,Kataklysm,22
1566,Poisonblack,22
4252,Кипелов,22
7684,Cephalic Carnage,22
7804,Brujeria,22
1700,exist†trace,22
1624,Stemage,22
1634,Lacuna Coil,22
1,Moi dix Mois,22
4,DIR EN GREY,22
3320,Equilibrium,22
1650,Die Apokalyptischen Reiter,22
3354,My Dying Bride,22
1656,In Extremo,22
6388,Wolves in the Throne Room,22
7728,Velcra,22
1678,Stream of Passion,22
4249,Summoning,22
5034,Ark,22
9,Dimmu Borgir,22
7774,Mortal Love,22
3355,The Old Dead Tree,22
8403,Let It Flow,22
4562,Herrschaft,22
7849,Warbringer,22
5845,Om,22
1869,Dethklok,22
5848,Behold... the Arctopus,22
5729,Horna,22
9065,Swallow the Sun,22
7848,Bonded By Blood,22
6341,Turisas,22
937,Ayreon,22
3169,Elvenking,22
3168,Luca Turilli's Dreamquest,22
4014,Excel,22
5473,Hydria,22
5528,Head,22
5727,Terrorizer,22
36,Emperor,22
8369,Bethlehem,22
4573,Pelican,22
3356,Winds,22
5503,Pestilence,22
4565,UnSun,22
4567,Clawfinger,22
7615,Assück,22
3212,Idiots of Idiocy (I.O.I.),22
5500,Aghora,22
18,Cradle of Filth,22
6509,Trail of Tears,22
6510,Betty X,22
6511,Lullacry,22
5501,Anomaly,22
1391,Megaherz,22
1859,Type O Negative,22
5839,Khanate,22
1390,Eisbrecher,22
2802,GWAR,22
3061,Nightrage,22
3512,Molotov Solution,22
3741,Pitch Black,22
8074,Eternal Lord,22
662,Crematory,22
3733,Nexilva,22
8081,Senser,22
1256,Tankard,22
6077,Egypt Central,22
3521,Kalmah,22
4808,Cruachan,22
675,Amon Amarth,22
6095,Tanzwut,22
677,Ensiferum,22
3532,To/Die/For,22
3520,Drudkh,22
5325,Taake,22
3754,Sadus,22
2944,Scale The Summit,22
1012,Agoraphobic Nosebleed,22
2411,Theatre of Tragedy,22
1019,Nile,22
6681,Storm,22
2439,40 Below Summer,22
1268,Exumer,22
1030,Sunn O))),22
5282,The Crown,22
1264,Lich King,22
1261,Municipal Waste,22
1025,Eyehategod,22
5286,Halo Effect,22
5937,End of Green,22
1259,Toxic Holocaust,22
1265,Napalm Death,22
3801,Delain,22
5326,Satanic Warmaster,22
5327,Gorefest,22
4735,Carach Angren,22
5609,Motograter,22
4728,Shaman,22
5608,Dog Fashion Disco,22
4727,Haggard,22
4689,Kotiteollisuus,22
6213,Hamlet,22
1126,Mantic Ritual,22
2815,Rotting Christ,22
2814,Neurosis,22
2812,Misery Index,22
5602,Solerrain,22
729,Tiamat,22
2799,Primordial,22
6212,Tourniquet,22
1058,Satyricon,22
6214,SKIZOO,22
6151,Axxis,22
2586,Samhain,22
1062,Carcass,22
5329,Mushroomhead,22
687,Scar Symmetry,22
8134,Discordance Axis,22
1183,Týr,22
2710,Finntroll,22
1068,Immortal,22
6763,Coal Chamber,22
8544,Catharsis,22
6138,Diablo,22
6897,Sybreed,22
5363,Lake of Tears,22
1142,Agent Steel,22
2651,Theatres des Vampires,22
7220,Extol,22
6263,Frankenstein Drag Queens From Planet 13,22
2261,Eyes Set to Kill,22
8613,Dismember,22
2265,Insomnium,22
5944,Baroness,22
3048,Lacrimas Profundere,22
986,Diablo Swing Orchestra,22
8029,Sanctity,22
7231,Mortification,22
777,Bittencourt Project,22
4894,Gama Bomb,22
3047,Turmion Kätilöt,22
4477,Velvet Cacoon,22
8022,Unexpect,22
4917,Cadaveria,22
9207,Flowing Tears,22
2260,The Cyan Velvet Project,22
2267,Wintersun,22
2262,Pain,22
5678,Almora,22
3879,Emigrate,22
7274,John 5,22
3056,Disarmonia Mundi,22
7282,アヲイ,22
5939,Eisheilig,22
3033,Xandria,22
5951,Border Patrol,22
5941,Schock,22
4475,Lifelover,22
7229,Project 86,22
6065,Andre 3000,23
7846,Cee-Lo,23
2746,The Lonely Island,23
399,Fort Minor,23
455,Kid Cudi,23
4454,Xzibit,23
2516,Notorious B.I.G.,23
6901,Prodigy,23
1754,50 Cent,23
2101,Public Enemy,23
2222,P. Diddy,23
1168,Ludacris,23
2714,Will Smith,23
2232,Busta Rhymes,23
2234,LL Cool J,23
1782,Snoop Dogg,23
2235,Lupe Fiasco,23
1327,OutKast,23
196,Common,23
1786,Ice Cube,23
1789,N.W.A,23
4319,Bubba Sparxxx,23
6057,Rick GhraphiXxX,23
1323,Jay-Z,23
4212,Flipsyde,23
4204,Crazy Town,23
6019,Run-D.M.C.,23
8862,Vanilla Ice,23
271,Kanye West,23
495,Beastie Boys,23
3317,Naughty by Nature,23
4459,Method Man & Redman,23
507,The Roots,23
270,T.I.,23
6107,Mantis Psi,24
7484,BrainStorm Operations,24
1421,Ólafur Arnalds,24
8826,Gnawa Njoum Experience,24
8828,Hassan Hakmoun,24
6993,Yagya,24
631,Proem,24
1417,Ludovico Einaudi,24
4367,Armik,24
6410,Arms and Sleepers,24
8296,Experimental Model,24
801,Yanni,24
2630,Fennesz,24
9034,Oliver Shanti,24
4003,John Murphy,24
4365,Jesse Cook,24
843,Solar Stone,24
2131,Antaeus,24
5373,Orient Expressions,24
6769,Sync24,24
6783,Anugama,24
9052,Aonua,24
1750,Gojira,24
1415,Frozen Silence,24
9049,Jason Edward Dudley,24
9153,Tymphony,24
9154,Prem Joshua,24
4190,Penguin Cafe Orchestra,24
1682,Gregorian,24
3750,Phutureprimitive,24
9042,B-Tribe,24
8758,Serkan Süleymaniye,24
1744,Wisp,24
3744,Tripswitch,24
9275,Mr Cooper,24
9128,bassment,24
2449,Woods,24
4377,Chambao,24
5499,Karunesh,24
7300,Waldläufer,24
596,Era,24
9127,Subsollo,24
1552,Mehdi,24
4523,Kellplanet,24
9075,Deuter,24
4803,Adiemus,24
7866,Ben Woods,24
4176,Eluvium,24
4036,Forest Swords,24
7298,Der WaldläUfer,24
5592,Secret Garden,24
485,Ennio Morricone,24
1402,Flica,24
9287,Oz Alchemist,24
6296,Marselle,25
3316,Afrika Bambaataa,25
389,Guf,25
4431,Cut Chemist,25
6317,TOKiMONSTA,25
8491,Technique,25
3563,Tede,25
6321,Hudson Mohawke,25
8534,Terry Poison,25
8867,Timati,25
4284,The Pharcyde,25
6339,ORANGE RANGE,25
6054,Die Fantastischen Vier,25
4287,One Be Lo,25
4289,El-P,25
8585,U-God,25
4023,EastWest Rockers,25
3979,Kevin Federline,25
4292,Pete Rock & C.L. Smooth,25
8474,Dragon Ash,25
8496,Полумягкие,25
4294,Dream Warriors,25
8494,Бухенвальд Флава,25
8476,KICK THE CAN CREW,25
3407,Aesop Rock,25
3817,Hilltop Hoods,25
5886,Deceptikon,25
4293,The Last Poets,25
4463,Benzino,25
8874,Jacki-O,25
3413,Sweatshop Union,25
6318,Lil B,25
5618,Del tha Funkee Homosapien,25
6319,Curren$y,25
6320,Michita,25
6127,Dna & Gal,25
6125,AbradAb,25
3683,Professor Green,25
8563,X-Ecutioners,25
4123,Birdy Nam Nam,25
8454,Wyclef Jean,25
6322,Shin-Ski,25
588,Orishas,25
3951,ночные грузчики,25
6323,Samiyam,25
8662,Kool Keith,25
4465,Afroman,25
6066,Jay-Blaze,25
6257,Jay Electronica,25
5697,Cage,25
6216,dc Talk,25
8629,Krayzie Bone,25
8833,Panjabi MC,25
1326,Nappy Roots,25
4613,Saigon,25
9077,Zion y Lennox,25
5465,Алина Сиппс,25
7669,Animal Nation,25
2181,Черная Экономика,25
6566,Lyfe Jennings,25
9272,Maker,25
7359,Pięć Dwa Dębiec,25
6557,Joe,25
5205,Lloyd,25
1597,Guilty Simpson,25
