,Artista,cluster
679,Divine Heresy,14
665,All That Remains,14
1290,Belay My Last,14
686,Five Finger Death Punch,14
1289,Straight Line Stitch,14
6219,The Red Chord,14
660,Parkway Drive,14
3589,Dance Club Massacre,14
694,The Dillinger Escape Plan,14
695,Lamb of God,14
1673,In This Moment,14
664,The Black Dahlia Murder,14
6310,Spineshank,14
2018,SikTh,14
2303,Evergreen Terrace,14
678,Whitechapel,14
676,August Burns Red,14
6536,The Human Abstract,14
2750,Chimaira,14
8932,As We Fight,14
1764,Miss May I,14
683,Atreyu,14
9080,Arkaea,14
7271,The Autumn Offering,14
2752,Soulfly,14
7272,Threat Signal,14
1875,Winds of Plague,14
5381,Every Time I Die,14
1867,Trivium,14
2652,Light This City,14
1871,Amatory,14
2013,Born of Osiris,14
8020,Lye by Mistake,14
3055,Demon Hunter,14
1872,Unearth,14
3051,Confide,14
672,36 Crazyfists,14
2655,Mnemic,14
669,Caliban,14
5386,Still Remains,14
659,Darkest Hour,14
2430,Eths,14
1272,The Devil Wears Prada,14
997,Asking Alexandria,14
5526,Times of Grace,14
2705,Ektomorf,14
697,Haste the Day,14
1732,DevilDriver,14
1271,Bleeding Through,14
3514,The Tony Danza Tapdance Extravaganza,14
5991,Raunchy,14
2440,Dry Kill Logic,14
2950,Ion Dissonance,14
6506,My Ruin,14
2258,Bury Your Dead,14
408,Bullet for My Valentine,14
3172,Walls of Jericho,14
2255,Engel,14
1763,War of Ages,14
2253,Tread,14
2817,The Ocean,14
3918,The Agonist,14
3922,Deadlock,14
422,Ill Niño,14
1514,Heaven Shall Burn,14
1278,Hatebreed,14
2305,The Ghost Inside,14
3003,He Is Legend,14
3006,From Autumn to Ashes,14
2009,Between the Buried and Me,14
9218,Living Sacrifice,14
636,Bring Me The Horizon,14
9213,Becoming the Archetype,14
1005,Suicide Silence,14
3584,The Agony Scene,14
630,HORSE the band,14
5747,Kylesa,14
1284,Job for a Cowboy,14
1282,For Today,14
7179,Sono,15
3945,All My Faith Lost ...,15
7251,Roger Eno,15
7249,Medwyn Goodall,15
107,Ylid,15
7248,David Helpling,15
6078,The Arcade Fire,15
3146,Дмитрий Маликов,15
8825,Hamza El Din,15
7233,Jeniferever,15
5123,Robin Guthrie,15
2455,Steven Wilson,15
5972,Magnetic Man,15
3938,Subheim,15
5120,Violet Indiana,15
7221,Qntal,15
7726,Dan Gibson,15
5904,Ahmed Bukhatir,15
5907,Trancendental Anarchists,15
2648,Final,15
3512,Molotov Solution,15
5137,Kwoon,15
1672,Cirque du Soleil,15
108,Daisuke Miyatani,15
7239,pg.lost,15
5992,Darkstar,15
8313,DJ Dado,15
2449,Woods,15
5134,Sans Arc,15
7237,Akira Kosemura,15
608,Aidan Baker & thisquietarmy,15
8329,Matthew Robert Cooper,15
4034,Pendulums,15
4031,Ricardo Villalobos,15
8851,Circadian Eyes,15
5499,Karunesh,15
6587,Mathias Grassow,15
4026,Mohave Triangles,15
99,strom noir,15
8853,Anna Rose Carter,15
596,Era,15
2116,Leviathan,15
6682,Aliceffekt,15
2546,Antimatter,15
1394,Lisa Gerrard,15
101,Deaf Center,15
8370,The Pax Cecilia,15
6625,Hallucinogen,15
3999,Ben Houge,15
3989,Mark Morgan,15
3990,Matt Uelmen,15
3992,Derek Duke,15
8871,Iambic²,15
3998,Atlantis,15
8869,Sloe Texture,15
1412,Balmorhea,15
843,Solar Stone,15
1682,Gregorian,15
7482,Machinefabriek,15
7563,Moonhill,15
7315,Roger Subirana,15
8850,AMMAN/JOSH,15
8520,Achillea,15
8330,Sylvain Chauveau,15
5897,Nox Arcana,15
2091,Stendeck,15
2639,Seefeel,15
5373,Orient Expressions,15
8828,Hassan Hakmoun,15
8834,Nabyla Maan,15
7292,True Colour of Blood,15
8835,Justin Adams,15
95,Fjordne,15
7627,Maps And Diagrams,15
7626,Benn Jordan,15
5021,Lawrence,15
8838,Dahmane El Harrachi,15
8540,Tape,15
6582,Herbst9,15
3952,Arcana,15
5411,Shape of Despair,15
5804,dZihan & Kamien,15
7298,Der WaldläUfer,15
7300,Waldläufer,15
7586,The Milo,15
5797,Zero Cult,15
6585,Phelios,15
4038,Ø,15
5785,Saxon Shore,15
8726,Loop Guru,15
2131,Antaeus,15
4928,Hell Interface,15
8971,Celestial Aeon Project,15
4525,port-royal,15
4526,Stafrænn Hákon,15
4529,Gregor Samsa,15
4532,Harold Budd,15
8263,Michael Brook,15
9127,Subsollo,15
3750,Phutureprimitive,15
3744,Tripswitch,15
3743,Eat Static,15
4189,Martin Budd,15
8047,Kontakte,15
6329,Kingdom,15
4188,The Dead Texan,15
6088,Flesh & Space,15
6929,Love Spirals Downwards,15
8275,Oil 10,15
4657,Yen Pox,15
4658,Maeror Tri,15
3059,Kyte,15
9093,Arild Andersen Group,15
4660,MZ.412,15
4186,Labradford,15
9226,Paper Route,15
4674,All India Radio,15
4646,Norrda,15
9075,Deuter,15
8262,Les Jumeaux,15
4481,Kammarheit,15
6760,Chroma Key,15
612,Casino Versus Japan,15
6768,Cell,15
6769,Sync24,15
6770,Dymons,15
6783,Anugama,15
6784,Adore,15
2257,Ambeon,15
6802,Suffocate For Fuck Sake,15
2263,Devin Townsend Project,15
4377,Chambao,15
3020,Bosques de mi Mente,15
6804,Pianos Become The Teeth,15
4394,Hans Zimmer & James Newton Howard,15
2803,Cynic,15
6807,Altar of Plagues,15
6811,Edgar Froese,15
624,Mono,15
6821,Steven Halpern,15
6845,Kjartan Sveinsson,15
6410,Arms and Sleepers,15
9154,Prem Joshua,15
6388,Wolves in the Throne Room,15
4477,Velvet Cacoon,15
3825,System 7,15
3665,Halou,15
6925,Lycia,15
4181,Aix Em Klemm,15
8489,8u,15
6993,Yagya,15
6996,Pillowdiver,15
8490,Speedcore Front Ost Berlin,15
7866,Ben Woods,15
8780,Hakim Bey,15
4919,Gescom,15
6182,Epic45,15
3911,Black Tape for a Blue Girl,15
4942,autoclav1.1,15
4132,College,15
7109,Bedhead,15
6116,Shiva in Exile,15
7116,Loess,15
110,The Boats,15
7117,Thomas Fehlmann,15
7118,Lackluster,15
7803,Tristeza,15
6104,Ruxpin,15
987,Lunatic Soul,15
7134,Lily Chou-Chou,15
9035,July Skies,15
6990,Foxes In Fiction,15
3995,Albinobeach,15
9039,The Nexion-Project,15
6247,Memoryhouse,15
1030,Sunn O))),15
1019,Nile,15
9057,Deva Premal,15
1036,Zomby,15
6245,False Awakening,15
4803,Adiemus,15
8649,Aus,15
6985,Robin Guthrie & Harold Budd,15
4743,Single Cell Orchestra,15
4742,川井憲次,15
6935,Fyfe Dangerfield,16
5679,Anita Livstrand,16
6720,Loudon Wainwright III,16
6499,Rino Gaetano,16
7366,Silver Jews,16
8738,Benjamin Wetherill,16
6501,Fairport Convention,16
7368,Rio en Medio,16
6089,Nina Nastasia,16
5984,Saurom,16
6957,Vic Chesnutt,16
8827,Abdelli,16
7371,Julian Lynch,16
5674,Fikret Kızılok,16
5894,The Felice Brothers,16
6703,Ulytau,16
8742,Oysterband,16
8805,Mohicans,16
5672,Cantodiscanto,16
6049,Hjaltalín,16
5680,Vlada Tomova,16
8710,Harel Skaat,16
2059,Alexander Rybak,16
6890,Iron & Wine and Calexico,16
533,Antonis Remos,16
6912,Florence and The Machine,16
6698,Muzart,16
8727,Choir of Young Believers,16
6713,Trees,16
6208,Akeboshi,16
6341,Turisas,16
8757,Ali Farka Touré and Ry Cooder,16
8756,Nass Marrakech,16
6185,The Jayhawks,16
1577,The Mountain Goats,16
8753,Houria Aïchi,16
5895,John Prine,16
6730,Lindisfarne,16
7339,Sarah Jaffe,16
3267,Uncle Tupelo,16
5966,Violeta Parra,16
2974,Dead Man's Bones,16
7092,Nicu Alifantis,16
6815,Nanni Svampa,16
6727,The Dubliners,16
6814,Yat-Kha,16
5976,Benjamin Francis Leftwich,16
1424,Ney Matogrosso,16
6696,Urker,16
7567,Whiskeytown,16
9026,Inti-Illimani,16
350,O Teatro Mágico,16
958,Amadou & Mariam,16
4864,Bugotak,16
4818,Erin McKeown,16
5212,Robert Plant & Alison Krauss,16
5215,The Avett Brothers,16
5330,Passenger,16
4780,La Rue Kétanou,16
8446,Great Big Sea,16
8006,Monsters of Liedermaching,16
4655,Grup Yorum,16
4650,Anima,16
8026,Carlos Núñez,16
4645,Kazım Koyuncu,16
4643,Kara Güneş,16
4623,Dining With The Bolsheviks,16
5020,Tunng,16
8073,Solas,16
2495,Diana Vickers,16
7641,Daniel Lanois,16
5404,Flowers From the Man Who Shot Your Cousin,16
7741,Flook,16
8083,Sainkho Namtchylak,16
962,Empyrium,16
7755,Old Crow Medicine Show,16
4978,Schelmish,16
7821,Tereza Salgueiro Com Lusitânia Ensemble,16
4974,Youssou N'Dour,16
7775,Hagalaz' Runedance,16
4971,Ali Farka Touré & Toumani Diabaté,16
4970,Ali Farka Touré,16
5045,Department of Eagles,16
7853,Heather Dale,16
3520,Drudkh,16
4905,Tesco Value,16
4900,Espers,16
4891,Gaia Consort,16
7868,Chad VanGaalen,16
3519,Danny Cavanagh,16
4890,Corvus Corax,16
7870,Paquita La Del Barrio,16
2443,Midlake,16
7764,Blitzen Trapper,16
7763,Akron/Family,16
7878,Pino Daniele,16
4888,Damh the Bard,16
5108,Edith Márquez,16
1830,Goran Bregović,16
3736,Dissidenten,16
7601,Steeleye Span,16
8195,John Martyn,16
1823,Ahmet Kaya,16
4378,Κώστας Μαρτάκης,16
9163,Castanets,16
7510,Altan,16
7508,Common Rotation,16
4275,Jenny Lewis with The Watson Twins,16
4220,Villagers,16
9198,Alabina,16
1401,Anathallo,16
4216,Fionn Regan,16
1798,Page France,16
4164,Bowerbirds,16
8290,She Keeps Bees,16
8314,Mohammad Reza Shajarian,16
9262,Servet Kocakaya,16
3320,Equilibrium,16
7532,Darren Hanlon,16
7533,Roger Miller,16
7783,Александр О'Шеннон,16
2295,Jimmie Rodgers,16
7581,Russian Red,16
1820,Zülfü Livaneli,16
4474,Of the Wand and the Moon,16
5452,Bob Dylan and The Band,16
2285,Uncle Dave Macon,16
8543,Les Discrets,16
9161,Lee Hazlewood,16
1815,Ezginin Günlüğü,16
8433,Songs: Ohia,16
1818,Yeni Türkü,16
2299,Clarence Ashley,16
2300,Buell Kazee,16
7599,John Renbourn,16
113,De/Vision,17
6096,Anne Clark,17
2929,Mesh,17
6888,SLAPPER,17
7424,KAJ,17
3107,Tesla Boy,17
6570,Moenia,17
62,Camouflage,17
4135,Patrick O'Hearn,17
1538,Thomas Dolby,17
4116,Upstation,17
711,Ministry,17
63,Electronic,17
4076,Cash Cash,17
7957,G.A.N. 665+1,17
1540,Yellow Magic Orchestra,17
1544,John Foxx,17
4401,Blaqk Audio,17
3818,Composition Of Sound,17
1545,Landscape,17
4398,Freezepop,17
4852,Boytronic,17
4855,Blancmange,17
1457,Indochine,17
1533,Gary Numan,17
2953,The Presets,17
2951,Midnight Juggernauts,17
24,Covenant,17
9193,Electric Disection,17
3703,Jan Hammer,17
7965,Northern Lite,17
9236,The Pet Shop Boys,17
1547,Yello,17
836,Information Society,17
6659,Freur,17
7418,Electro Spectre,17
7417,e-gens,17
7696,Real Life,17
909,Dark Phenomenon,17
7427,The High-Dolls,17
8595,ironfield,17
907,Alan Wilder,17
8594,Patrick Doval,17
5878,Tobias Bernstrup,17
903,Cause & Effect,17
7433,Low Technicians,17
898,The Frozen Autumn,17
7436,Rational Youth,17
896,Red Flag,17
895,Ayria,17
894,Sally Shapiro,17
893,Hubert Kah,17
5445,Kleerup,17
860,Heaven 17,17
5512,Twin Shadow,17
861,Anything Box,17
8604,ELECTROANOVA,17
7420,B! Machine,17
912,Provision,17
85,Japan,17
3141,Minerve,17
6039,Felix da Housecat,17
6044,Ice Machine,17
1757,Maysa,18
2052,Ella Fitzgerald,18
8889,Crazy Penis,18
6884,Dam-Funk,18
6061,Bilal,18
7649,Paula Lima,18
4961,The Dualers,18
3420,Tim Maia,18
4304,The Blues Brothers,18
1502,Minnie Riperton,18
4413,Electrik Red,18
7546,John Legend & The Roots,18
4628,Sharon Jones and the Dap-Kings,18
6155,Shirley Bassey,18
6159,Dionne Warwick,18
5639,Rufus,18
8612,James Hunter,18
3986,Diana Krall,18
5640,Randy Crawford,18
1485,Chaka Khan,18
1570,Jennifer Hudson,18
5551,The BellRays,18
2282,Maria Gadú,18
7810,Cymande,18
2289,Sonny Rollins,18
3286,Res,18
4977,The Budos Band,18
7155,Lauren Pritchard,18
2296,Eddie Bo,18
209,Jill Scott,18
210,Sara Tavares,18
8901,Willie Hutch,18
8568,Al Jarreau,18
3812,Nneka,18
6657,Diane Birch,18
1503,Sarah Vaughan,18
5624,Sam & Dave,18
8388,Anita Baker,18
5903,Hope,18
7710,Marcos Valle,18
7792,Dinah Washington,18
2381,Dionne Bromfield,18
6242,David Axelrod,18
6235,The Digs,18
465,Jackie Wilson,18
8944,Eartha Kitt,18
8335,Esther Phillips,18
5064,Tower of Power,18
8338,Nancy Wilson,18
477,Elmore James,18
8688,Goapele,18
480,The Isley Brothers,18
7757,Irma Thomas,18
6160,Stephanie Mills,18
4831,Gaelle,18
3626,Janelle Monáe,18
7671,Lonnie Liston Smith,18
7673,The Bar-Kays,18
6165,Gladys Knight & The Pips,18
7545,India.Arie,18
1500,Roy Ayers,18
8924,Raphael Saadiq,18
6278,Incognito,18
9181,Natalie Cole,18
3307,Ania,18
1038,Tinariwen,18
4804,Gil Scott-Heron,18
6168,Sylvia,18
6569,Rahsaan Patterson,18
5254,Queen Latifah,18
3855,Crystal Waters,18
7072,Señor Coconut,18
4340,Animal ДжаZ,19
9284,Apollo 440,19
4204,Crazy Town,19
1513,Jay-Z and Linkin Park,19
1512,Thousand Foot Krutch,19
9224,God Or Julie,19
2039,VersaEmerge,19
3303,Nosowska,19
3981,4 Non Blondes,19
4153,Filter,19
5603,Madina Lake,19
1509,Pillar,19
1950,Mr. Bungle,19
3958,Libido,19
3973,Anouk,19
4268,Saves the Day,19
5522,Everlast,19
8975,Bellize,19
5517,Rock Rocket,19
6251,Hurt,19
5194,Tin Machine,19
1737,Fightstar,19
5140,SafetySuit,19
1340,Dave Matthews Band,19
4883,K's Choice,19
5101,Abril,19
3179,Mudhoney,19
3176,Toadies,19
1858,Karnivool,19
6000,Everlea,19
6036,U2 and Green Day,19
112,Porcupine Tree,19
5038,The Almost,19
5033,Grey Daze,19
8795,Exilia,19
6124,Collective Soul,19
1899,Kyo,19
1447,Агата Кристи,19
3142,Линда,19
1008,Story of the Year,19
4348,Everclear,19
4713,Kinky,19
3218,Smile Empty Soul,19
8880,天野月子,19
5701,Catupecu Machu,19
5504,La Ley,19
4420,3,19
4421,Oceansize,19
6454,Noctura,19
6440,LoveHateHero,19
876,New Found Glory,19
879,Nevada Tan,19
5367,Replikas,19
4483,Bif Naked,19
4536,Cartel,19
3038,Agua de Annique,19
5821,Urge Overkill,19
3236,Forgotten Boys,19
1833,Şebnem Ferah,19
6311,Crash Test Dummies,19
1834,Teoman,19
3219,Our Lady Peace,19
1302,Panik,19
1825,Mor ve Ötesi,19
4555,Hateen,19
2185,Scars on Broadway,19
702,Jane's Addiction,19
2275,Dead by Sunrise,19
8039,Sugar Ray,19
2278,Detonautas Roque Clube,19
7851,Sister Hazel,19
7852,Eve 6,19
132,Dolores O'Riordan,19
7575,Concrete Blonde,19
7157,Wheatus,19
2379,We Are the Fallen,19
2344,Framing Hanley,19
8391,Timpuri noi,19
8636,The Afters,19
400,Funeral for a Friend,19
8566,Novastar,19
1531,Midnight Oil,19
1557,The 69 Eyes,19
1684,Vega 4,19
8392,Travka,19
415,Saosin,19
7373,Infectious Grooves,19
2051,Sublime,19
6758,Ben Harper & The Innocent Criminals,19
8141,Elliot Minor,19
8306,Merlinmoon,19
6866,Waglewski Fisz Emade,19
363,Silverchair,19
140,Blackfield,19
2777,Third Eye Blind,19
7238,Swervedriver,19
8215,Skin,19
2759,311,19
7173,Fonzie,19
139,Reamonn,19
2433,Otep,19
1610,Muchy,19
2441,Family Force 5,19
2057,Thursday,19
2195,Ultraje a Rigor,19
238,David Cook,19
6889,Falling Up,19
2768,Lobão,19
8401,Liquido,19
8529,ASHES dIVIDE,19
7750,Fleischschirm,19
4519,Aztec Camera,20
8686,Duncan Dhu,20
4136,Nena,20
1729,Memorial Beach,20
8856,Act,20
7283,The Communards,20
4601,Go West,20
2787,Soft Cell,20
2242,Five Star,20
2245,A Flock of Seagulls,20
2246,Naked Eyes,20
4709,Alison Moyet,20
1993,Kajagoogoo,20
2002,Bananarama,20
1532,Dead or Alive,20
1987,Culture Club,20
7353,Platinum Blonde,20
3701,Falco,20
49,Prefab Sprout,20
1999,Paul Young,20
4545,Josie Cotton,20
3247,The Bangles,20
4544,Boy George,20
48,Talk Talk,20
7145,Curiosity Killed the Cat,20
4139,Animotion,20
5777,Sigue Sigue Sputnik,20
5742,Classix Nouveaux,20
8255,Dexys Midnight Runners,20
6087,Bronski Beat,20
8824,Boy Meets Girl,20
7144,Come Undone,20
1995,Arcadia,20
4547,Jane Wiedlin,20
9143,Peter Schilling,20
5766,The Buggles,20
2031,UB40,20
842,The Fixx,20
1529,Pseudo Echo,20
1645,Frankie Goes to Hollywood,20
4518,Propaganda,20
5485,The Mission,20
1536,Oingo Boingo,20
897,Cook Da Books,20
905,Wham!,20
2850,Chris de Burgh,20
66,Fiction Factory,20
72,Spandau Ballet,20
1647,Madness,20
2877,Fancy,20
3526,Mr. Mister,20
3524,Cutting Crew,20
2873,Secret Service,20
2872,Bad Boys Blue,20
3523,Gazebo,20
87,ABC,20
1542,Visage,20
3480,Sandra,20
8326,The Waterboys,20
7536,R.O. Manse,20
6407,The Outfield,20
3030,The Hooters,20
3644,Scandal,20
834,Orchestral Manoeuvres in the Dark,20
839,Johnny Hates Jazz,20
4501,Belinda Carlisle,20
844,Level 42,20
2911,Modern Talking,20
848,Ultravox,20
8467,Bros,20
831,China Crisis,20
849,Erasure,20
832,Mike & The Mechanics,20
853,Midge Ure,20
854,Yazoo,20
7397,The Alarm,20
4510,Big Country,20
4853,Pete Shelley,20
4514,T'Pau,20
862,Exposé,20
55,Icehouse,20
1641,Gloria Estefan,21
3839,Alexis Jordan,21
523,Helena Paparizou,21
6992,Christian TV,21
1291,Винтаж,21
6195,鈴木あみ,21
2279,Claudia Leitte,21
4493,Laura Branigan,21
2283,Shontelle,21
3112,Paloma Faith,21
3106,QUEST PISTOLs,21
7049,Little Grey Girlfriend,21
246,Katharine McPhee,21
250,Danity Kane,21
290,Sarah Connor,21
7205,Chris Salvatore,21
2541,Heidi Montag,21
8557,Robin Skouteris,21
7924,Marina Elali,21
304,宇多田ヒカル,21
7908,Datura,21
4881,Troy & Gabriella,21
318,嵐,21
2398,Kimberly Wyatt,21
319,2NE1,21
3402,Gosia Andrzejewicz,21
372,Blue,21
5397,Tina Cousins,21
7654,Vitamin C,21
3428,The Pipettes,21
5342,EMF,21
5338,Flora,21
4980,李玟,21
8925,Mutya Buena,21
5041,Amber,21
1365,Bratz,21
5202,Mashonda,21
5170,Сергей Лазарев,21
2454,Matia Bazar,21
3498,La Toya Jackson,21
7712,Zazu,21
7506,Christophe Willem,21
3494,Paula Abdul,21
8558,Brittany Murphy & Paul Oakenfold,21
296,Shania Twain,21
752,Vanessa Hudgens,21
1294,Жанна Фриске,21
5946,Despina Vandi,21
2161,현아,21
2160,High School Musical,21
1297,Нюша,21
1299,Paris Hilton,21
5884,Guilherme Zucconi,21
2624,Jordan Pruitt,21
8032,Honey,21
2619,Agnes,21
1303,S Club 7,21
2339,Luigi Masi,21
1305,Holly Valance,21
5732,beFour,21
1309,Christina Milian,21
5725,남녀공학,21
4336,Romy Low,21
808,Infernal,21
5664,Magda Femme & Iwona Węgrowska,21
5663,Bimbo Boy,21
5662,Man Meadow,21
4711,Imagination,21
3293,Brooke Hogan,21
3308,Rebecca Black,21
3350,Arash,21
524,Kalomoira,21
4589,Jessica Mauboy,21
8508,Nâdiya,21
535,Hadise,21
1218,Big Time Rush,21
6700,Shahzoda,21
6849,BBMak,21
2914,No Mercy,21
2908,J.K.,21
2906,SNZ,21
4282,Pussycat Dolls,21
2905,Whigfield,21
2904,Jenny Berggren,21
642,Mandy Moore,21
643,Paulina Rubio,21
6841,Sabrina,21
4280,Brick & Lace,21
647,Marie Serneholt,21
658,Five,21
6704,Ильяз Абдыразаков,21
2901,Corona,21
2900,Alexia,21
2843,M People,21
4279,Lady GaGa Ft. Beyoncé,21
4075,The White Tie Affair,21
4079,Spongebob Squarepants,21
2784,The Corrs,21
651,Gloria Trevi,21
536,Jessy Matador,21
644,Fey,21
1696,소녀시대,21
2836,Late Night Alumni,21
224,Ana Carolina,21
3861,蔡依林,21
1209,Girlicious,21
1198,Daddy Yankee,21
8394,Arsenium,21
8243,La Bouche,21
8398,Планка,21
1195,Christian Chávez,21
1208,Kristinia DeBarge,21
8277,The Teardrop Explodes,22
2584,Love and Rockets,22
6462,The Replacements,22
2050,Elvis Costello & The Attractions,22
6798,The Pogues,22
1382,The Cult,22
4550,Squeeze,22
6382,Hüsker Dü,22
721,Bauhaus,22
2798,Violent Femmes,22
5776,The The,22
2583,The Gun Club,22
2581,Big Black,22
1528,XTC,22
4851,Fad Gadget,22
4850,Wall of Voodoo,22
4854,The Icicle Works,22
2566,Alien Sex Fiend,22
3707,Adam and the Ants,22
4600,Modern English,22
2322,Кино,22
3705,Adam Ant,22
2247,Echo & The Bunnymen,22
8278,Julian Cope,22
1526,Devo,22
1948,The Specials,22
4878,Scratch Acid,22
8280,Pere Ubu,22
1947,Public Image Ltd.,22
1535,Wire,22
4140,Missing Persons,22
699,The Stranglers,22
2889,The Associates,22
3027,The Jam,22
1266,The Sisters of Mercy,22
710,The Velvet Underground,22
4054,The Chameleons,22
6962,The Slits,22
6672,Mission of Burma,22
2471,The Glove,22
1543,Magazine,22
911,Siouxsie and the Banshees,22
69,Marc Almond,22
718,New Model Army,22
5309,Nick Cave,22
6822,Paul Desmond,23
6876,Mickey Gilley,23
6429,The Litter,23
5922,Jimmy Cliff,23
8350,Frankie Valli & The Four Seasons,23
4352,The Ronettes,23
2387,"Lee ""Scratch"" Perry",23
6878,Waylon Jennings,23
5563,The Platters,23
6960,Ray Price,23
5906,Lester Flatt & Earl Scruggs,23
7758,Johnny Horton,23
4972,Geraldo Pino,23
5929,The Versatiles,23
5920,Derrick Morgan,23
7223,Omega,23
4574,Esquivel,23
5864,Chad & Jeremy,23
2831,The Wailers,23
7225,Bill Anderson,23
7227,Eddy Arnold,23
8354,Brian Hyland,23
5919,The Pioneers,23
8257,The Tremeloes,23
5926,Justin Hinds & The Dominoes,23
7213,Savoy Brown,23
3709,Nancy Sinatra & Lee Hazlewood,23
5156,Serge Gainsbourg & Brigitte Bardot,23
3784,The Searchers,23
1494,Scott Walker,23
2688,Ronnie Milsap,23
8254,The Bobby Fuller Four,23
6366,Neil Sedaka,23
1228,B.J. Thomas,23
6377,Ben E. King,23
5427,The Association,23
8933,Kaleidoscope,23
5155,Jane Birkin & Serge Gainsbourg,23
5890,Sonny & Cher,23
9162,The Action,23
7602,The Left Banke,23
6123,The Four Tops,23
5425,The Lettermen,23
5428,Herman's Hermits,23
464,Howlin' Wolf,23
5223,Toots and the Maytals,23
5921,Desmond Dekker,23
5221,The Meters,23
3275,Loretta Lynn,23
5575,Harry Belafonte,23
5570,Pat Boone,23
3755,The G-Men RVA,23
5438,The Archies,23
5437,Randy & The Rainbows,23
8800,Gary Puckett & The Union Gap,23
4701,B.B. King,23
6145,John Leyton,23
5432,Del Shannon,23
8196,The Impressions,23
3760,Johnny Kidd & The Pirates,23
5770,The Fourmost,23
1487,Loose Ends,23
2629,Tarkan,24
6695,Султан Садыралиев,24
6923,Iyaz,24
432,Jeffree Star,24
1574,Gnarls Barkley,24
1363,The Ready Set,24
4321,Robin Thicke,24
548,Darin,24
5117,Mike Posner,24
4310,Ray J,24
3482,Crazy Loop,24
439,Taio Cruz,24
5643,Boyz II Men,24
8242,E-Type,24
119,Enrique Iglesias,24
3928,Tinchy Stryder,24
1205,Akon,24
1207,Pitbull,24
1227,Ricky Martin,24
3295,Jason Derülo,24
1953,Basshunter,24
4983,비,24
196,Common,24
6446,Travis Garland,24
316,Super Junior,24
3429,Cody Simpson,24
2675,Blake Lewis,24
4073,LMFAO,24
365,Backstreet Boys,24
2898,Mr. President,24
369,*NSYNC,24
2492,Sean Paul,24
6691,Мирбек Атабеков,24
366,Jesse McCartney,24
2162,MBLAQ,24
8445,Alex Metric,24
2022,will.i.am,24
2896,Double You,24
367,Aaron Carter,24
8112,Olly Murs,24
1213,Far East Movement,24
267,Chris Brown,24
2672,Ola,24
5339,Sean Kingston,24
453,Flo Rida,24
2922,Haddaway,24
541,Dima Bilan,24
300,BIG BANG,24
2920,Ice MC,24
245,David Archuleta,24
6561,Tyrese,24
2671,Danny,24
5521,Måns Zelmerlöw,24
385,M. Pokora,24
325,G-Dragon,24
3363,Sam Sparro,24
383,Craig David,24
5977,Mustafa Sandal,24
2894,DJ BoBo,24
3804,Blake McGrath,24
392,Ne-Yo,24
1643,Simon Curtis,24
180,The Killers,25
291,Jason Mraz,25
179,Kings of Leon,25
173,Travis,25
557,John Mayer,25
2394,James Morrison,25
1146,The Fray,25
145,OneRepublic,25
508,Belle and Sebastian,25
441,Oasis,25
158,Beck,25
138,James Blunt,25
1144,Snow Patrol,25
446,Maroon 5,25
136,Keane,25
708,Killing Joke,26
4575,The Wedding Present,26
1660,Cabaret Voltaire,26
971,Orbital,26
902,Kraftwerk,26
1160,The Chemical Brothers,26
2026,Delphic,26
22,And One,26
901,Martin L. Gore,26
44,Daft Punk,26
121,Pink Floyd,26
184,Nine Inch Nails,26
924,The Prodigy,26
5352,Viking Quest,26
890,Recoil,26
4169,Tangerine Dream,26
1493,Art of Noise,26
1392,Dave Gahan,26
2576,Peter Murphy,26
188,Thom Yorke,26
904,IAMX,26
2469,Cranes,26
837,Pet Shop Boys,26
726,Nitzer Ebb,26
4798,Joe Cocker,27
838,Rick Astley,27
1453,Sting,27
1193,Stevie Wonder,27
1423,Chico Buarque,27
2928,Tom Jones,27
2483,Neil Diamond,27
1182,George Harrison,27
3024,Status Quo,27
597,Eric Clapton,27
2415,Kate Bush,27
460,The Kinks,27
146,Elton John,27
2362,Seal,27
1337,Jimi Hendrix,27
704,The Clash,27
2860,Chris Isaak,27
2047,Elvis Costello,27
1727,Serge Gainsbourg,27
603,The Rolling Stones,27
1180,Paul McCartney,27
200,Bryan Adams,27
1913,Billy Joel,27
2479,Phil Collins,27
1932,Peter Gabriel,27
3248,Joe Jackson,27
2427,The Moody Blues,27
64,George Michael,27
6362,Cliff Richard,27
462,The Who,27
601,John Lennon,27
5424,Pat Benatar,28
4498,Boney M.,28
4505,Air Supply,28
3781,Bread,28
1994,Boz Scaggs,28
1177,King Crimson,28
2000,Styx,28
3411,"Emerson, Lake & Palmer",28
9194,Barclay James Harvest,28
5412,Prism,28
720,Roxy Music,28
2207,Rod Stewart,28
1179,Genesis,28
3028,Foreigner,28
2719,Huey Lewis & The News,28
5364,Meat Loaf,28
2190,Stevie Ray Vaughan,28
8232,Mott the Hoople,28
204,Tina Turner,28
5073,O Terço,28
586,Electric Light Orchestra,28
4303,Slade,28
5217,The Allman Brothers Band,28
583,Legião Urbana,28
2450,Marillion,28
4354,The J. Geils Band,28
5158,The Monkees,28
6937,Todd Rundgren,28
3851,The Pretenders,28
134,Roxette,28
581,Dire Straits,28
8768,The Knack,28
3050,Poison,28
973,Roy Orbison,28
2485,Supertramp,28
2886,Wings,28
3031,Traveling Wilburys,28
2884,10cc,28
1465,The Runaways,28
5328,George Thorogood & The Destroyers,28
1462,T. Rex,28
5441,The Cowsills,28
1537,Sparks,28
214,Richard Marx,28
