
                                                 Artista  cluster
3214                                       Scout Niblett       39
4292                                      Robert Johnson       39
6175                                      Fiction Family       39
4295                                          Skip James       39
6351                                              Düşbaz       39
3242                                          John Fahey       39
6349                                      Trio Soulaÿrès       39
9329                                           John Cale       39
3105                                       Jorge Drexler       39
5285                                    Georges Brassens       39
5247                                         Eva Cassidy       39
3548                                       Hank Williams       39
10093                               A Hawk and a Hacksaw       39
2483                                      Regina Spektor       40
1251                                           Cat Power       40
1994                                            Chayanne       41
548                                        Laura Pausini       41
5674                                 Alejandro Fernández       41
5971                                          Alex Ubago       41
5341                                        Lucie Silvas       41
1265                                        David Bisbal       41
1263                                          Luis Fonsi       41
3074                                                 Nek       41
5216                                              WarCry       41
1262                           La Nueva Banda Timbiriche       41
1259                                       Tiziano Ferro       41
9017                                  Antonello Venditti       41
6411                                   Só Pra Contrariar       41
4208                                             Boyzone       41
3075                                          Will Young       41
8349                                              Amaral       41
3546                                     S.M. THE BALLAD       41
2487                                         Luis Miguel       41
409                                             Westlife       41
919                                   Edyta Bartosiewicz       41
5534                                              이수영(여)       41
6152                                    Ricardo Montaner       41
573                                      Kostas Martakis       41
8081                                       The Blue Nile       41
8576                                        Борис Апрель       41
3405                                   Гости из будущего       41
6918                                         Jaime Camil       41
5543                                       Celtas Cortos       41
6757                                              REAL O       41
4244                                    Janaynna Targino       41
10101                                                OBK       41
7973                                Alessandra Maestrini       41
3312                                              Lucero       41
10053                                        Harel Skaat       41
6252                                         Lucio Dalla       41
2485                                         Sin Bandera       41
8350                                        Sergio Dalma       41
3742                                La Oreja de Van Gogh       41
10314                                     Grand Champeen       42
7514                                         Nação Zumbi       42
7487                                              Strata       42
9024                                Fun Lovin' Criminals       42
9239                                    El Gran Silencio       42
7239                Canto dos Malditos na Terra do Nunca       42
147                                              Reamonn       42
8217                                       Twin Atlantic       42
740                                            Republika       42
8674                                        Permanent Me       42
8651                               Further Seems Forever       42
5209                                            Tomahawk       42
5350                            Jack White & Alicia Keys       42
4041                                       Alex Ferreira       42
8649                                        Hey Mercedes       42
8644                                              Kurban       42
8614                                           LostAlone       42
8599                                               Dolly       42
5322                                               Duman       42
8479                                        Apartment 26       42
8531                                                Kumm       42
8394                                           Superdrag       42
8211                                            The dB's       42
8185                                              Fonzie       42
8144                                             Çilekeş       42
8957                                         Özlem Tekİn       42
10389                                        Faber Drive       42
2197                                                Modà       42
7802                                       Black Francis       42
1021                                             Rishloo       42
10551                          Rocco DeLuca & The Burden       42
7930                                             Cave In       42
3687                                        Static Cycle       42
8856                                        Matthew West       42
698                                               Avatar       42
2407                                           Blowsight       42
5122                                            Karapaks       42
8779                                      Rock Kills Kid       42
10685                                  So Long Forgotten       42
10688                                      Colour Revolt       42
2186                                        Hayko Cepkin       42
5115                                          Kesmeşeker       42
1378                                      Love Spit Love       42
9681                                    Course of Nature       42
2917                                             Lao Che       42
3116                             Seether (Feat. Amy Lee)       42
5927                                               Korea       42
1434                                               Udora       42
4838                                        Die So Fluid       42
9703                                             Seigmen       42
6007                                             Pinhani       42
7022                                              Pamela       42
3346                                      Адаптация Пчёл       42
442                                              Traff!c       42
1607                                           Black Lab       42
437                                     Tracktor Bowling       42
434                                       Digital Summer       42
10082                                 The Scaramanga Six       42
6202                                          Les Wampas       42
6186                                            Massacre       42
9675                                         Özlem Tekin       42
424                              This Beautiful Republic       42
6813                                    U2 and Green Day       42
3304                                            Stigmata       42
10168                                   Sworn II Silence       42
9716                                             R.Sigma       42
6165                                         Rock Rocket       42
9490                                  Chester Bennington       42
6502                                     Screaming Trees       42
9712                                                Kreş       42
9449                                    Middle Class Rut       42
7177                                     One Less Reason       42
3102                                            Lucybell       42
9330                                            Vib Gyor       42
4347                                              Libido       42
1978                                                Sara       42
4349                                        Alternosfera       42
4776                                The Dangerous Summer       42
6436                                           Die Happy       42
7327                                   Stabbing Westward       42
3055                                             Dolphin       42
10305                                       Charme Chulo       42
3080                                      Chris Daughtry       42
3456                                       The Tea Party       42
6496                                         The Samples       42
2567                                            DJ Vadim       43
2535                                                Skye       43
10569                                          Mescalito       43
82                                               Kosheen       43
4463                                           Bang Gang       43
10613                                            J.Viewz       43
7961                                             Cibelle       43
3052                                       Pretty Lights       43
4506                                          Mr. Scruff       43
1588                                            Blue Six       43
10494                                               YPEY       43
10345                                        Dot Allison       43
10475                                             Gary B       43
1530                                        Emilie Simon       43
7612                                     Free the Robots       43
2113                                        The Unknownn       43
2518                                      Natalie Walker       43
4975                                         Conjure One       43
6979                                           Pati Yang       43
8294                                                Caia       43
9130                                          Washed Out       43
3998                                          Smoke City       43
9547                                              Baskyl       43
8941                                        Husky Rescue       43
4171                                     Blue Foundation       43
4438                                           I Monster       43
6692                                           Eisheilig       44
10659                                         The Shroud       44
10662                                   Diva Destruction       44
8568                                   Frank the Baptist       44
6454                                                 ASP       44
3854                                          To/Die/For       44
6694                                              Schock       44
8380                                           The Prids       44
4                                            Bella Morte       44
3944                                      Cinema Strange       44
1468                                   Black Light Burns       44
745                                      Skeletal Family       44
5                                              Moonspell       44
747                                        Closterkeller       44
6689                                           Zeraphine       44
6693                                       The Dreamside       44
10727                                       Doppelganger       44
6401                                               Libra       44
2402                                              Dommin       44
2765                              Fields of the Nephilim       44
5779                                     Beyond the Void       44
2759                                     Christian Death       44
2585                                    Inkubus Sukkubus       44
5775                                    Tapping the Vein       44
1653                                              Charon       44
4334                                      Scream Silence       44
7910                                          Roman Rain       44
2580                                    Suicidal Romance       44
4329                                            Stillife       44
7091                                            Otto Dix       44
7378                                             Leandra       44
9702                                     My Sixth Shadow       44
6130                                         The Mission       44
10657                                     The Last Dance       44
1651                                         The 69 Eyes       44
10248                                        Vanilla Ice       45
10251                             Vanich (Military Clan)       45
10182                                              Trina       45
2382                                           LL Cool J       45
2381                                    Ghostface Killah       45
9880                                             Fat Joe       45
9906                                            Separate       45
9462                                         Flora Matos       45
2430                                      Chamillionaire       45
10307                                                JAW       45
10308                          Favorite & Hollywood Hank       45
3598                                          Method Man       45
9023                                         Lyrics Born       45
2930                                          Will Smith       45
2369                                            P. Diddy       45
2963                                   The Lonely Island       45
3738                                              N-Dubz       45
8767                                         Kurtis Blow       45
9727                                           DJ Vandan       45
2966                                                Wale       45
9741                                               $lick       45
9765                                       TERIYAKI BOYZ       45
3780                                  Gabriel o Pensador       45
420                                           Fort Minor       45
10013                                                WWE       45
2962                                          Black Star       45
2961                                          Asher Roth       45
10183                                            Shawnna       45
9575                                            Lil Mama       45
8978                                              Cee-Lo       45
281                                                 T.I.       45
9006                                         Petey Pablo       45
2332                                    Gym Class Heroes       45
476                                             Kid Cudi       45
2671                                               Drake       45
10309                                               Nyze       45
559                                         Master Tempo       45
1337                                             EMICIDA       45
5837                                              T-Pain       45
4856                                               Diddy       45
7878                                                Iyaz       45
5850                                              Fugees       45
5842                                             DJ 600V       45
6384                                              Eyedea       45
7335                                                 Tua       45
7334                                                D-Bo       45
1902                                               N.W.A       45
1896                                              Eazy-E       45
4682                                           Tech N9ne       45
4891                                                 D12       45
1420                                            The Game       45
2231                                        Public Enemy       45
7018                                           RIP SLYME       45
1901                                             Dr. Dre       45
4255                                            Taktloss       45
6525                                            Fugative       45
4857                                                Khia       45
1999                                                k-os       45
4898                                            Stat Quo       45
4901                                               Proof       45
4902                                       Three 6 Mafia       45
6048                                           Mc Dexnyz       45
4211                                        Aggro Santos       45
7616                                        Pretty Ricky       45
1229                                            Ludacris       45
1604                               Jay-Z and Linkin Park       45
7234                                        Colette Carr       45
4718                                          Soulja Boy       45
4743                               Lisa "Left Eye" Lopes       45
1606                                    Hollywood Undead       45
6018                                          MellowHype       45
4936                                               Maino       45
1276                                               B.o.B       45
7337                                                Saad       45
4410                     Mark Ronson & The Business Intl       45
1403                                          Atmosphere       45
4303                                            Kollegah       45
6711                                             Chakuza       45
3902                                       Pezet/Małolat       45
1387                                                 Eve       45
3897                                         The Streets       45
6720                                                Azad       45
6709                           Sonny Black & Frank White       45
3949                                          Marcelo D2       45
6810                                  Kardinal Offishall       45
6836                                     Rick GhraphiXxX       45
6838                                         Young Jeezy       45
6845                                          Andre 3000       45
1702                                            O.S.T.R.       45
4308                                      Tinchy Stryder       45
7182                                               Mario       45
7339                                                Fler       45
8186                                            Pharrell       45
4627                                            Flipsyde       45
2147                                           will.i.am       45
5620                                              Chingy       45
5089                                              Twista       45
3564                                        Gram Parsons       46
3225                                           Fela Kuti       46
5177                                         Black Widow       46
5637                                             O Terço       46
3721                                        Gentle Giant       46
7398                                    Bezerra Da Silva       46
10653                              Barclay James Harvest       46
5630                           Manfred Mann's Earth Band       46
9271                                             Strawbs       46
4070                                               Focus       46
2184                            The Mothers of Invention       46
10641                                          Bob Welch       46
8446                                          Ian Gillan       46
9268                                         Renaissance       46
3717                              Emerson, Lake & Palmer       46
3715                                        Rick Wakeman       46
9740                                         Third World       46
6543                                      Seals & Crofts       46
9253                            Banco del Mutuo Soccorso       46
4447                                      Captain Beyond       46
6550                                   Little River Band       46
4830                                            Runaways       46
10319                                        Amanda Lear       46
7263                                           The Germs       46
9263                                          Curved Air       46
9683                                    Lucifer's Friend       46
3643                                               Camel       46
8245                                               Omega       46
1492                                             Hammock       47
3265                                 Bosques de mi Mente       47
7253                                   Arms and Sleepers       47
1495                                           Balmorhea       47
4602                                      The Dead Texan       47
7567                                    Message to Bears       47
4600                                          Labradford       47
9720                                       El Ten Eleven       47
6707                                     Lights Out Asia       47
8268                                             pg.lost       47
8702                                               Dikta       47
8733                                       Daniel Lanois       47
117                                            The Boats       47
5695                                       Robin Guthrie       47
6497                                         Saxon Shore       47
4976                                        Gregor Samsa       47
4972                                          port-royal       47
7061                                     False Awakening       47
10235                                     Circadian Eyes       47
8930                                            Tristeza       47
10225                                 The Echelon Effect       47
7782                                   Kjartan Sveinsson       47
649                                                 Mono       47
7732                             Pianos Become The Teeth       47
7728                             Suffocate For Fuck Sake       47
9751                                         Ken Hensley       48
4726                                               Slade       48
6848                                             Triumph       48
9684                                            Montrose       48
9498                                               Faces       48
1199                                       Black Sabbath       48
3268                                                 UFO       48
6542                                         .38 Special       48
3510                                         Ace Frehley       48
6211                                            Nazareth       48
1966                                           Airbourne       48
1950                                                 Dio       48
2343                                          Thin Lizzy       48
5747                                           7th Floor       48
5634                                                Bang       48
5633                                  Sir Lord Baltimore       48
2799                                               Saxon       48
2793                                             Rainbow       48
8262                                     Johnny Thunders       48
3980                                        Glenn Tipton       48
8344                                          The Answer       48
1735                                    Blue Öyster Cult       48
5179                                           Pentagram       48
2297                                               Sweet       48
2293                                    Slash's Snakepit       48
5231                                      Sebastian Bach       48
605                                             Gotthard       48
1553                                         Suzi Quatro       48
2339                                       The Scorpions       48
3561                                            Lou Reed       48
6212                                              Foghat       48
3016                                          Uriah Heep       48
10060                                         Tony Iommi       48
414                                                Kelis       49
781                                            Timbaland       49
302                                           Jason Mraz       50
579                                           John Mayer       50
4872                                             Gus Gus       51
1490                                     Craig Armstrong       51
449                                                Fluke       51
9835                                           Leftfield       51
10636                                            The KLF       51
2260                                        Robert Miles       51
10023                                         Karsh Kale       51
138                                             Delerium       51
1140                                      Above & Beyond       51
2741                                          Underworld       51
3073                                       Blank & Jones       51
4977                                              Helios       51
4605                                             Chicane       51
4191                                     Deep Dive Corp.       51
634                               Carbon Based Lifeforms       51
2562                                   Sébastien Tellier       51
9280                                              Hybrid       51
1541                                            Schiller       51
9996                                           reigndear       52
5193                                    Bonde da Stronda       52
5205                                         Babasónicos       52
10697                                         Alex Parks       52
10022                                         The Posies       52
293                                                 Lena       52
5190                                       Anja Garbarek       52
5623                                  Scouting for Girls       52
6240                                 La Sonrisa de Julia       52
5566                                          Toro y Moi       52
5572                                              Beulah       52
2020                                     Coeur de Pirate       52
10358                                           Berndsen       52
5959                                             Ximbica       52
1923                                           Stereolab       52
10197                                        Jesus Jones       52
9899                                                Gabi       52
6167                                      Milla Jovovich       52
9950                                  The Sleepy Jackson       52
2981                                       GOBBLE GOBBLE       52
3088                                         Lene Marlin       52
5563                                        I Blame Coco       52
3887                                 Charlotte Sometimes       52
9718                                           Venus Hum       52
1825                                         Darwin Deez       52
3368                                        Marit Larsen       52
4357                                     Eliza Doolittle       52
769                                            Chew Lips       52
3426                                            Heavenly       52
554                               Eleftheria Eleftheriou       52
4306                                           Mr Hudson       52
9274                         Bobo in White Wooden Houses       52
3520                                         Marié Digby       52
8716                                              Carrie       52
7550                                      Richard Hawley       52
4224                                   Butterfly Boucher       52
9717                                     Autour de Lucie       52
9531                                         Lori Meyers       52
4203                                           Aerospace       52
3634                                             SUPERiO       52
8669                                   ConeCrewDiretoria       52
1015                                      Pizzicato Five       52
7951                                            Moto Boy       52
681                                                 5ive       52
7954                                           Dan Black       52
8842                                        Jose Vanders       52
4121                                   My Little Airport       52
8021                              Little Grey Girlfriend       52
8794                                        Tindersticks       52
4080                                       Iglu & Hartly       52
8774                     Billie the Vision & The Dancers       52
2192                                A Rocket to the Moon       52
8603                                      The Lucksmiths       52
578                                               Lights       52
1295                                          Miike Snow       52
7037                                           Chairlift       52
3327                     Zolof the Rock & Roll Destroyer       52
1372                                      Дантес&Олейник       52
10313                                          Don Dixon       53
5401                                        Scratch Acid       53
2886                                          Gary Allan       53
2023                                         Keith Urban       53
2024                                     Martina McBride       53
9060                                       Dwight Yoakam       53
9276                                       Jimmy Buffett       53
2898                                   Montgomery Gentry       53
2900                                          Sara Evans       53
2757                                          The Cramps       53
6797                                          Del Amitri       53
10316                                        Tommy Keene       53
2040                                          Faith Hill       53
2035                                      Jo Dee Messina       53
4942                                               Frida       53
7826                                           Blackhawk       53
2387                                     Eric B. & Rakim       53
8388                                       Lisa Hannigan       53
5112                                           The Twins       53
2907                                   Hank Williams Jr.       53
10318                                   The Beat Farmers       53
4440                               The Brand New Heavies       53
8162                                         Brent Lewis       53
9886                                                 Guy       53
6588                                         Collin Raye       53
8067                                          Beenie Man       53
9803                       Big Sandy & His Fly-Rite Boys       53
1995                                                Yuri       53
1460                                     Billy Ray Cyrus       53
3170                                      Tanita Tikaram       53
3097                                         Soda Stereo       53
2873                                               Danny       54
8188                                             Cazwell       54
6926                                          Дима Билан       54
4162                                       Blake McGrath       54
4165                                                Mash       54
8136                                            Chrishan       54
6701                                         Danny Gokey       54
8959                                        Andrew Belle       54
5362                                              Plan B       54
8753                                              PeeWee       54
7658                                            Catedral       54
5562                                              E.M.D.       54
8296                                        Phil Wickham       54
1373                                           Dan Balan       54
7952                                         Telekinesis       54
10425                                        Sean Ensign       54
2872                                         Jay Brannan       54
10333                                         Oren Lavie       54
5756                                      Sergey Lazarev       54
8579                                        Mark Medlock       54
8055                                     Richard Walters       54
4995                                            Tim Finn       54
9729                                              Miguel       54
5568                                        Wouter Hamel       54
1390                                        Gareth Gates       54
1654                                                동방신기       54
9725                                         Alex Metric       54
8847                                       Jimmy Robbins       54
5055                                             Jedward       54
2875                                                 Ola       54
5677                                             Mijares       54
3160                                       Paps 'N' Skar       54
388                                         Aaron Carter       54
7607                                             Бекчоро       54
4792                                        Victor & Leo       54
4910                                      Dorival Caymmi       54
9987                                      Josh Henderson       54
9986                                     Gay Fairy Tales       54
7297                                      Travis Garland       54
2662                                     Eros Ramazzotti       54
2533                                           Jude Cole       54
9402                                       Filipe Guerra       54
7199                                       Andy Williams       54
7179                                       Mario Vazquez       54
4418                                        Ziggy Marley       54
9512                                          Paul Kelly       54
10745                                      Jimmy Needham       54
344                                             G-Dragon       54
3367                                       Ronan Keating       54
1248                                      Roberto Carlos       54
1445                                      Stephen Jerzak       54
3155                                              Ice MC       54
8463                                       Stephen Duffy       54
6637                                          Sami Yusuf       54
300                                                Milow       54
9988                                        Ender Thomas       54
3523                                       Joe McElderry       54
3574                                       Brad Kavanagh       54
4236                                               SS501       54
8373                                        Austin Drage       54
4258                                        Marco Masini       54
587                                        Mitchel Musso       54
10120                                        Habib Koité       54
2304                                                ZE:A       54
6169                                      Måns Zelmerlöw       54
568                                           Eric Saade       54
9148                                        Duncan James       54
7506                                          Robin Gibb       54
4230                                             w-inds.       54
3597                                      Greyson Chance       54
3545                                                 JYJ       54
9554                                     Gemelli Diversi       54
8465                                        Simon Le Bon       54
8460                                         Mike Peters       54
10547                                           Thorshji       55
10544                                             Yarema       55
8475                                        Modern Witch       55
5096                                           The Books       55
8709                                               Benga       55
5588                                     Matthew Herbert       55
8710                                               Cylob       55
5456                                            The Tuss       55
5457                                       Kashmir Boots       55
5464                                      Hell Interface       55
5154                                              Ab Ovo       55
5479                                         autoclav1.1       55
5160                                           Silencide       55
3901                                        Tor Lundvall       55
10549                                             Speaka       55
10543                                       buried|cable       55
4585                                               Atom™       55
10526                                    Laurie Anderson       55
3490                                  Friends of redhalo       55
4757                                                Dosh       55
9363                                              Manual       55
4752                                   Nobukazu Takemura       55
9393                                    Bogdan Raczynski       55
9397                                                Xela       55
9864                                    Delia Derbyshire       55
7068                                     Coyote Clean Up       55
9833                                            Oxynucid       55
9792                                        Ast & Kralle       55
6990                                                Kiln       55
9771                                           Tran Qual       55
6974                                         Muslimgauze       55
4611                                             Christ.       55
9722                                           Dykehouse       55
7483                                            Totakeke       55
8712                                   Maps And Diagrams       55
7530                                          Alex Smoke       55
10077                                         Metamatics       55
10499                                            The Bug       55
3772                                                Cujo       55
8095                                           Funckarma       55
8787                                              Kattoo       55
8822                                          Iron Jesus       55
8827                                                Dj.M       55
4119                                       Tujiko Noriko       55
10297                                            Herbert       55
5864                                           Gonjasufi       55
10232                                             A Lily       55
10224                      Good Weather for an Airstrike       55
2951                                          Gold Panda       55
7590                                       Vector Lovers       55
7538                                       Brothomstates       55
9136                                          Erlend Øye       55
7537                                  Two Lone Swordsmen       55
2957                                          Tim Hecker       55
5388                                     Ёлочные Игрушки       55
1063                                        Chris Vrenna       55
2073                                              Kid606       55
2207                                         Chris Clark       55
664                                            Digitonal       55
110                                        Worm Is Green       55
2219                                            Stendeck       55
662                                               Gimmik       55
2217                                              Acrnym       55
1067                                     Venetian Snares       55
2229                                         Frog Pocket       55
633                                                Salem       55
660                                                Ochre       55
643                                              Arovane       55
642                                       65daysofstatic       55
652                                             Gridlock       55
2211                                           Boxcutter       55
1863                                                edIT       55
2244                                             Rotator       55
7051                                       Henry Mancini       56
7402             Spring Awakening Original Broadway Cast       56
7050                                       Lalo Schifrin       56
7049                        Peter Thomas Sound Orchestra       56
8513                                         The Devlins       56
7990                           Hedwig And The Angry Inch       56
7047                                      Johnny Pearson       56
7403                            High School Musical Cast       56
7409                                         Miss Saigon       56
4373                            Buffy the Vampire Slayer       56
6061                                           Sha Na Na       56
4400                  Helena Bonham Carter & Johnny Depp       56
3843                                        Jocelyn Pook       56
8374                                     Amanda Seyfried       56
4368                                         Chiquititas       56
6262                                        Moulin Rouge       56
9200                                         Casey Jones       56
4404               Edward Sanders & Helena Bonham Carter       56
7408                       Wicked Original Broadway Cast       56
7046                                       Bruno Nicolai       56
6954                                              Matell       56
7045                                      Piero Piccioni       56
491                                         LaVern Baker       56
6983                                       Joseph LoDuca       56
2342                                        Jim Sturgess       56
4216                                           Mark Snow       56
4661                                              Globus       56
6180                                                 桜庭統       56
4748                                      Joel Goldsmith       56
9900                                               skins       56
