,Artista,cluster
8349,Tiefschwarz,12
6113,The Left Rights,12
3854,Faded Paper Figures,12
8095,Nerdette,12
8092,Fantastic Plastic Machine,12
6109,Hildur Guðnadóttir,12
8091,Towa Tei,12
8111,Constructorr,12
8556,Son Kite,12
8341,Kid Alex,12
7989,Paul Ritch,12
8549,Delia Derbyshire,12
8481,Timur Izhbulatov,12
8157,Boom Boom Satellites,12
6188,Adam Johnson,12
8174,Mira Calix,12
7948,Apparatjik,12
8173,Ceephax Acid Crew,12
6193,Montage,12
6176,Elektric Music,12
8172,Plaid & Bob Jaroc,12
8170,Bogdan Raczynski,12
8166,Grossstadtgeflüster,12
8831,Black Star Liner,12
3199,Juvelen,12
7395,Alaska In Winter,12
1944,Peeping Tom,12
4436,Kill Paradise,12
765,Bruce Dickinson,13
1461,Mötley Crüe,13
4893,Corrosion of Conformity,13
7795,The Damned Things,13
1382,The Cult,13
763,Dream Theater,13
766,Children of Bodom,13
786,Avantasia,13
5738,Kittie,13
760,Iron Maiden,13
3638,Glenn Tipton,13
1468,Def Leppard,13
796,Blind Guardian,13
795,Yngwie Malmsteen,13
773,Nightwish,13
771,Helloween,13
7927,Metal Milícia,13
784,Symphony X,13
2434,Drowning Pool,13
791,Skid Row,13
761,Megadeth,13
779,Stratovarius,13
3132,Girlschool,13
579,Black Label Society,13
1056,Overkill,13
1260,Anthrax,13
2200,Thin Lizzy,13
1111,Sonata Arctica,13
1049,Guns N' Roses,13
1115,Queensrÿche,13
1837,Dio,13
426,Within Temptation,13
1853,Airbourne,13
1868,Godsmack,13
2601,Quiet Riot,13
1998,Extreme,13
989,Escape The Fate,13
131,Scorpions,13
3877,Fozzy,13
3063,Europe,13
1130,Judas Priest,13
3237,Cinderella,13
2580,Danzig,13
4737,Sebastian Bach,13
1132,Motörhead,13
1134,Exodus,13
6220,Sevendust,13
1136,W.A.S.P.,13
2019,Slash,13
3930,Heaven & Hell,13
1138,Black Sabbath,13
3935,Iommi,13
670,Killswitch Engage,13
695,Lamb of God,13
600,Alice Cooper,13
408,Bullet for My Valentine,13
1060,Sodom,13
929,Rammstein,13
1066,Sepultura,13
693,Pantera,13
411,In Flames,13
5160,7th Floor,13
2073,Lordi,13
1357,Avenged Sevenfold,13
4692,Pentagram,13
576,Metallica,13
4248,Rob Zombie,13
575,AC/DC,13
8716,Tony Iommi,13
593,Ozzy Osbourne,13
2271,Dokken,13
3651,Lovage,14
6995,Cibelle,14
3663,Bent,14
3653,Martina Topley-Bird,14
3656,Smoke City,14
8298,Baskyl,14
1441,Emilie Simon,14
4647,Yonderboi,14
3668,Kid Loco,14
3652,Supreme Beings of Leisure,14
8300,Modus,14
130,Delerium,14
8307,Bill Laswell,14
4668,De-Phazz,14
8460,Peace Orchestra,14
4101,Mr. Scruff,14
3735,Kaya Project,14
5409,Fila Brazillia,14
4064,Bang Gang,14
7969,Terranova,14
103,Worm Is Green,14
4124,Wax Tailor,14
2392,Flunk,14
4125,Nujabes,14
4041,I Monster,14
3813,Blue Foundation,14
4705,Jaga Jazzist,14
5558,Junkie XL,14
9158,J.Viewz,14
3815,Stateless,14
6869,Gotan Project,14
3827,The Orb,14
67,Groove Armada,14
8080,Urban Myth Club,14
60,Café Del Mar,14
7958,Washed Out,14
9233,Kruder & Dorfmeister,14
45,Thievery Corporation,14
2849,Nitin Sawhney,14
6816,Laika,14
1170,Lone,14
6706,Free the Robots,14
1027,Shpongle,14
77,Kosheen,14
4000,Banco de Gaia,14
4202,Lemon Jelly,14
1459,Nightmares on Wax,14
506,Squarepusher,14
4531,Susumu Yokota,14
2180,The Dust Brothers,14
7263,Caia,14
6090,Amorphous Androgynous,14
3021,Dirty Elegance,14
3017,Saltillo,14
8512,Lemongrass,14
3010,Emancipator,14
8730,Waldeck,14
2165,Xploding Plastix,14
9017,The Herbaliser,14
9041,Gary B,14
607,Autechre,14
9044,Rue du Soleil,14
4927,Luke Vibert,14
9058,YPEY,14
3462,Red Snapper,14
8651,Gonzales,14
3468,Funki Porcini,14
8647,DJ Food,14
1617,Fever Ray,14
3385,Junior Boys,14
1598,Prefuse 73,14
4528,Conjure One,14
323,Akira Yamaoka,14
2027,Bonobo,14
2077,Amon Tobin,14
6304,Skalpel,14
2082,Plaid,14
5029,Tosca,14
2090,The Future Sound of London,14
6307,Mouse on Mars,14
2094,Wagon Christ,14
8942,Dot Allison,14
428,Fluke,14
5092,Mandalay,14
1991,The Unknownn,14
6177,Pati Yang,14
4432,Gus Gus,14
8832,Soap Kills,14
7515,Bitter:Sweet,14
4430,Ulrich Schnauss,14
7302,Bliss,14
5082,Elsiane,14
8814,Sixtoo,14
5083,Crustation,14
7289,Donna Regina,14
2110,DJ Shadow,14
1578,Daedelus,14
3013,Lamb,14
1576,Flying Lotus,14
2359,Natalie Walker,14
9123,Mescalito,14
1492,The Cinematic Orchestra,14
9098,Nikakoi,14
2376,Skye,14
9120,Harland,14
9115,THEreminGIRL,14
2384,DJ Krush,14
1497,Blue Six,14
7812,Husky Rescue,14
9113,VFSix,14
3588,Rob Dougan,14
4137,Men Without Hats,15
2567,Christian Death,15
8326,The Waterboys,15
1498,Teddy Pendergrass,15
4515,Wet Wet Wet,15
7876,Rondò Veneziano,15
4958,The English Beat,15
5744,Wang Chung,15
9144,Hashim,15
4542,Book of Love,15
9145,Freestyle,15
5485,The Mission,15
5743,Tik and Tok,15
2568,Sex Gang Children,15
2517,Rapeman,15
1821,Barış Manço,15
6102,Mel & Kim,15
6101,Steve Winwood,15
8069,Bruce Hornsby,15
4710,The Blow Monkeys,15
2418,Biquini Cavadão,15
6103,The Korgis,15
4433,Giorgio Moroder,15
6042,Tones on Tail,15
7397,The Alarm,15
8273,Al B. Sure!,15
7409,Lio,15
7381,Chalk Circle,15
2862,Romeo Void,15
4495,Blue Angel,15
5777,Sigue Sigue Sputnik,15
4785,Téléphone,15
8238,Kaaos,15
9138,Expose,15
8297,Ricchi e Poveri,15
2604,Danger Danger,15
2602,Litfiba,15
1426,Renato Russo,15
4794,Stray Cats,15
3174,Barão Vermelho,15
5050,Deborah Harry,15
8856,Act,15
8952,Секрет,15
5054,Bushido,15
1948,The Specials,15
4512,Then Jerico,15
6368,Marc and the Mambas,15
2582,Specimen,15
6180,Lorrie Morgan,15
458,The Fleshtones,15
5579,Al Bano & Romina Power,15
459,The Barracudas,15
2876,Silent Circle,15
79,Vitamin Z,15
7574,Trio,15
5641,Prince & The Revolution,15
717,Skeletal Family,15
6927,Kitchens of Distinction,15
3527,Peter Godwin,15
5247,Michael Jackson & Paul McCartney,15
227,Peter Tosh,15
4687,USA for Africa,15
8386,Poison Idea,15
3525,Nick Kamen,15
1540,Yellow Magic Orchestra,15
906,Klein & Mbo,15
8453,Alpha Blondy,15
1545,Landscape,15
8617,TNT (Brasil),15
2805,The Mighty Mighty Bosstones,15
7104,Les Rita Mitsouko,15
6603,Алла Пугачёва,15
5983,Etienne Daho,15
1541,Models,15
9028,Aldo Nova,15
7766,Lost Cherrees,15
4853,Pete Shelley,15
5644,Bobby Brown,15
5646,Andy Taylor,15
7770,Zounds,15
7102,Nina Hagen,15
1527,Split Enz,15
1651,Ska-P,15
5647,Kool & The Gang,15
7767,Poison Girls,15
594,Titãs,15
6027,Black Uhuru,15
8037,John Waite,15
3798,RPM,15
2481,Barbra Streisand,15
3460,Ira!,15
6915,Michael McDonald,15
445,The Used,16
6211,Corpore,16
874,Slipknot,16
701,Alice in Chains,16
3178,Clutch,16
1967,Kid Rock,16
151,System of a Down,16
815,Disturbed,16
396,Three Days Grace,16
3,Marilyn Manson,16
397,Limp Bizkit,16
394,30 Seconds to Mars,16
1602,Rage Against the Machine,16
398,Seether,16
401,Lostprophets,16
404,Cold,16
703,Soundgarden,16
405,Papa Roach,16
1455,Guano Apes,16
4993,Mudvayne,16
802,The Mars Volta,16
1172,The Offspring,16
420,Deftones,16
425,Korn,16
427,Static-X,16
7749,Herr M.,16
412,HIM,16
418,P.O.D.,16
663,Rise Against,16
5331,Taproot,16
1508,Breaking Benjamin,16
8087,Ünloco,16
307,Linkin Park,16
595,Apocalyptica,16
495,Beastie Boys,16
2151,Velvet Revolver,16
324,Crossfade,16
1551,Shinedown,16
327,blink-182,16
1873,Flaw,16
3062,Staind,16
5754,Steve Stevens,16
963,Stone Sour,16
953,Tool,16
2321,Submersed,16
1522,Audioslave,16
941,A Perfect Circle,16
942,Faith No More,16
4666,Nega,17
6396,U.D.O.,17
5142,Marty Friedman,17
3931,Sortilège,17
5880,Monstrum,17
4011,Riot,17
3934,Virgin Steele,17
6275,Michael Schenker Group,17
5475,Ari Koivunen,17
4895,Evile,17
3319,MARY ROSE,17
5857,Steel Panther,17
6280,Pretty Maids,17
6438,Tygers of Pan Tang,17
6439,Angel Witch,17
4013,Anvil,17
5285,SOiL,17
3920,Taking Dawn,17
5881,Tokyo Blade,17
4733,Nuclear Blast Allstars,17
5283,Hatesphere,17
4261,Avalanch,17
3753,Diamond Head,17
4258,Samson,17
4257,Headhunter,17
3486,Легион,17
5961,Grand Magus,17
4255,Blitzkrieg,17
5971,Paul Gilbert,17
4732,Tierra Santa,17
6221,Stravaganzza,17
3634,Autograph,17
6680,Stormwitch,17
4521,Axel Rudi Pell,17
3165,Nocturnal Rites,17
6385,Voivod,17
3636,The Entire Population Of Hackney,17
4731,Saratoga,17
4730,Barilari,17
4650,Anima,17
5332,Zakk Wylde,17
4726,Rata Blanca,17
4006,Barón Rojo,17
4007,Krokus,17
7026,Trouble,17
8770,V8,17
8304,Savage,17
7219,Impellitteri,17
776,Angel Dust,17
1057,Bolt Thrower,17
1112,Iron Fire,17
1267,Mercyful Fate,17
1262,Forbidden,17
2123,Dezperadoz,17
1124,Death Angel,17
1127,Jag Panzer,17
8607,Underdog,17
7652,I,17
1131,Tarot,17
1133,Power Quest,17
1135,Vicious Rumors,17
1139,Early Man,17
1140,Wolf,17
8578,Witchcraft,17
1620,Falconer,17
7319,Lizzy Borden,17
7318,Keel,17
1467,Stryper,17
1628,Jorn,17
780,Hibria,17
2354,Crucified Barbara,17
8714,Witchfinder General,17
2609,L.A. Guns,17
769,Shaaman,17
8773,O'Connor,17
8725,Stampede,17
1840,Dee Snider,17
7389,Blue Cheer,17
1843,Desperado,17
8018,Vanishing Point,17
8772,Logos,17
8019,Alcatrazz,17
8771,Almafuerte,17
8411,Lucifer's Friend,17
1556,Ария,17
756,Carter Burwell,18
5303,Jake Shimabukuro,18
8072,Dervish,18
1399,Hauschka,18
1412,Balmorhea,18
5277,Kronos Quartet,18
754,John Williams,18
5760,Wendy Carlos,18
5765,Goto80,18
1413,Do Make Say Think,18
3828,Ace Ventura,18
5753,Franz Schubert,18
8806,Brulé,18
1427,Zbigniew Preisner,18
7315,Roger Subirana,18
5757,The Tornados,18
6563,Marques Houston,18
7314,岩代太郎,18
8718,Marco Beltrami,18
5728,Folkearth,18
5136,September Malevolence,18
2819,Upcdowncleftcrightcabc+start,18
3761,Duane Eddy,18
4324,Harry Gregson-Williams,18
4322,Bear McCreary,18
8023,Return to Forever,18
604,Trans-Siberian Orchestra,18
5180,The Antlers,18
5189,Jia Peng Fang,18
6602,John Powell,18
624,Mono,18
6308,Gustavo Santaolalla,18
1287,Annotations of an Autopsy,18
1280,Impending Doom,18
6978,Neil on Impression,18
5632,Javier Navarrete,18
7983,Claire Pichet,18
4372,Domo,18
4245,Tyler Bates,18
4242,nintendo ost,18
1381,Eicca Toppinen,18
5582,Georges Delerue,18
1234,Antonio Vivaldi,18
8429,Incesaz,18
1019,Nile,18
900,Alan Silvestri,18
5502,Gordian Knot,18
2992,Secret Chiefs 3,18
3990,Matt Uelmen,18
8331,Because of Ghosts,18
8332,Uzva,18
5422,Los Straitjackets,18
3995,Albinobeach,18
5430,Ralph Rebel,18
3996,If These Trees Could Talk,18
3999,Ben Houge,18
984,Georg Friedrich Händel,18
5434,Dick Dale and His Del-Tones,18
7128,ROVO,18
936,Frédéric Chopin,18
982,Jordan Rudess,18
2947,Bulb,18
7129,Giraffes? Giraffes!,18
959,Maurice Ravel,18
940,Claude Debussy,18
6492,Yo-Yo Ma,18
944,Wolfgang Amadeus Mozart,18
946,Johann Sebastian Bach,18
7151,Yansımalar,18
955,The String Quartet,18
1028,Dick Dale,18
7310,Fito & Fitipaldis,18
7093,James Newton Howard,18
2330,Santo & Johnny,18
8546,大谷幸,18
5597,Loss of a Child,18
8110,bso,18
7275,Andy Timmons,18
789,Kiko Loureiro,18
8513,Felix Mendelssohn,18
8180,Franz Joseph Haydn,18
6401,Jan A.P. Kaczmarek,18
811,Hevia,18
5569,The Royal Philharmonic Orchestra,18
2177,Red Sparowes,18
5360,Christopher Young,18
5368,Erkan Oğur,18
7262,七瀬光,18
7260,Jakob,18
4143,Huepow00,18
7253,Bekki Williams,18
3020,Bosques de mi Mente,18
4129,E.S. Posthumus,18
8233,Mamma Cadela,18
847,Kyau vs. Albert,18
7249,Medwyn Goodall,18
7247,Jeff Greinke,18
5537,André Previn,18
7246,Trevor Rabin,18
7239,pg.lost,18
8301,Edelis,18
7203,Two Steps From Hell,18
8822,Percy Faith,18
4005,I Hear Sirens,18
5785,Saxon Shore,18
4869,LITE,18
1680,Michael Giacchino,18
4875,Lisabö,18
1677,Yiruma,18
6703,Ulytau,18
1662,Immediate Music,18
7519,Nick Cave & Warren Ellis,18
3254,Oceano,18
1653,Steve Jablonsky,18
1914,Howard Shore,18
5908,David Arnold,18
6694,R. Carlos Nakai,18
4886,Link Wray,18
5767,Herb Alpert and The Tijuana Brass,18
3496,Klaus Badelt,18
3497,Nicholas Hooper,18
3499,James Horner,18
3500,久石譲,18
3501,Alexandre Desplat,18
3503,Eric Serra,18
5893,Yoshihisa Hirano and Hideki Taniuchi,18
3512,Molotov Solution,18
1626,John Petrucci,18
1623,Liquid Tension Experiment,18
6837,Alirio Diaz,18
1939,Danny Elfman,18
8973,Johann Pachelbel,18
5949,Moving Mountains,18
7490,Jeff Tweedy,18
3265,TEEN TOP,18
4652,Steve Vai,18
6085,The Ghastly Ones,18
1828,Baba Zula,18
4762,Jerry Goldsmith,18
9266,Farid Farjad,18
4756,John Barry,18
6084,The Lively Ones,18
35,Pyotr Ilyich Tchaikovsky,18
4738,Johannes Brahms,18
4725,Michael Nyman,18
1819,Mikis Theodorakis,18
6747,Dmitri Shostakovich,18
6744,Ef,18
3337,Tubax,18
1814,Sezen Aksu,18
3340,Squartet,18
1799,The Octopus Project,18
7644,Sarah Slean,18
7561,İncesaz,18
9187,Edvard Grieg,18
9185,Trey Gunn,18
9173,Dirty Three,18
5978,Edvin Marton,18
7699,Antonín Dvořák,18
6782,DJ Frane,18
9157,Aesthesys,18
6785,Atlas Plug,18
9155,Serkan Çağrı,18
6812,Huun-Huur-Tu,18
6191,Bernard Herrmann,18
947,Carl Orff,18
5815,Dam,18
7802,Don Davis,18
8851,Circadian Eyes,18
7474,Sauli Hirvi,18
7487,Uakti,18
5853,Hella,18
8861,РЖБ,18
7785,Derek Cooper & the Minis,18
6668,And So I Watch You From Afar,18
5808,Pfeifer Broz. Music,18
8845,sleepless dreams,18
3203,Lungbutter,18
1561,audiomachine,18
461,Southern Culture on the Skids,18
6904,Carl Davis,18
5806,Future World Music,18
6192,Abel Korzeniowski,18
7489,Mark Isham,18
1477,Love Unlimited Orchestra,18
5819,Dario Marianelli,18
7874,Giovanni Allevi,18
6664,Flies are Spies from Hell,18
5805,X-Ray Dog,18
1505,Richard Wagner,18
2755,Cloudkicker,18
3211,A Band Featuring Instruments,18
7385,Scott Matthews,19
5525,Fiction Family,19
8290,She Keeps Bees,19
5984,Saurom,19
5516,Martha Wainwright,19
8006,Monsters of Liedermaching,19
1747,Fink,19
7853,Heather Dale,19
5520,Glen Hansard & Markéta Irglová,19
7676,Phil Ochs,19
6208,Akeboshi,19
2998,John Fahey,19
7551,Woven Hand,19
7339,Sarah Jaffe,19
6049,Hjaltalín,19
7878,Pino Daniele,19
1424,Ney Matogrosso,19
958,Amadou & Mariam,19
962,Empyrium,19
7870,Paquita La Del Barrio,19
2974,Dead Man's Bones,19
7601,Steeleye Span,19
1823,Ahmet Kaya,19
1411,Seabear,19
8314,Mohammad Reza Shajarian,19
1820,Zülfü Livaneli,19
1818,Yeni Türkü,19
1815,Ezginin Günlüğü,19
7599,John Renbourn,19
7868,Chad VanGaalen,19
5452,Bob Dylan and The Band,19
7581,Russian Red,19
5976,Benjamin Francis Leftwich,19
7567,Whiskeytown,19
1798,Page France,19
6089,Nina Nastasia,19
8325,Son House,19
7533,Roger Miller,19
5965,Joan Baez & Bob Dylan,19
7783,Александр О'Шеннон,19
7508,Common Rotation,19
8083,Sainkho Namtchylak,19
5674,Fikret Kızılok,19
5895,John Prine,19
7775,Hagalaz' Runedance,19
5672,Cantodiscanto,19
5671,Düşbaz,19
5669,Trio Soulaÿrès,19
5894,The Felice Brothers,19
5667,Mara Aranda & Solatge,19
7764,Blitzen Trapper,19
3796,Pouca Vogal,19
3087,"Defiance, Ohio",19
7320,Shawn McDonald,19
7753,Horse Feathers,19
8073,Solas,19
7755,Old Crow Medicine Show,19
3519,Danny Cavanagh,19
7763,Akron/Family,19
6185,The Jayhawks,19
5901,Smog,19
5966,Violeta Parra,19
7510,Altan,19
5675,maliétès,19
7821,Tereza Salgueiro Com Lusitânia Ensemble,19
5964,Griffin House,19
7371,Julian Lynch,19
3916,Skip James,19
8026,Carlos Núñez,19
5959,Israel Kamakawiwo'ole,19
3267,Uncle Tupelo,19
3913,Robert Johnson,19
5950,Chris Bathgate,19
7807,Good Old War,19
7532,Darren Hanlon,19
7528,Billy Bragg,19
7368,Rio en Medio,19
7366,Silver Jews,19
3736,Dissidenten,19
8195,John Martyn,19
7363,Kurt Vile,19
5680,Vlada Tomova,19
5679,Anita Livstrand,19
7735,athas,19
1577,The Mountain Goats,19
8115,John Cale,19
7741,Flook,19
6755,Priscilla Ahn,19
5108,Edith Márquez,19
8543,Les Discrets,19
6935,Fyfe Dangerfield,19
2371,Jonatha Brooke,19
6912,Florence and The Machine,19
6890,Iron & Wine and Calexico,19
4446,Chase Coy,19
4164,Bowerbirds,19
4159,Ola Podrida,19
7050,Mike Stocksdale,19
5020,Tunng,19
4474,Of the Wand and the Moon,19
6666,Message to Bears,19
6856,Woody Guthrie,19
350,O Teatro Mágico,19
4978,Schelmish,19
4275,Jenny Lewis with The Watson Twins,19
4974,Youssou N'Dour,19
8985,Paul Baribeau,19
4971,Ali Farka Touré & Toumani Diabaté,19
4970,Ali Farka Touré,19
9026,Inti-Illimani,19
4406,Cady Groves,19
4900,Espers,19
8805,Mohicans,19
513,Great Lake Swimmers,19
4277,Conor Oberst,19
6966,Mark Kozelek,19
2443,Midlake,19
5212,Robert Plant & Alison Krauss,19
625,16 Horsepower,19
8684,Habib Koité & Bamada,19
6957,Vic Chesnutt,19
4220,Villagers,19
6589,Sam,19
2452,Fabrizio De André,19
4217,John Grant,19
8727,Choir of Young Believers,19
7021,Francis Cabrel,19
4216,Fionn Regan,19
8734,Richard Thompson,19
8738,Benjamin Wetherill,19
8742,Oysterband,19
8743,A Hawk and a Hacksaw,19
5330,Passenger,19
8753,Houria Aïchi,19
8757,Ali Farka Touré and Ry Cooder,19
5096,The Weepies,19
4891,Gaia Consort,19
5215,The Avett Brothers,19
4889,Omnia,19
6720,Loudon Wainwright III,19
4890,Corvus Corax,19
9161,Lee Hazlewood,19
6727,The Dubliners,19
9163,Castanets,19
2300,Buell Kazee,19
6730,Lindisfarne,19
4837,Frank Turner,19
2299,Clarence Ashley,19
6499,Rino Gaetano,19
9198,Alabina,19
2295,Jimmie Rodgers,19
4818,Erin McKeown,19
2286,Doc Watson,19
2285,Uncle Dave Macon,19
9262,Servet Kocakaya,19
4780,La Rue Kétanou,19
4645,Kazım Koyuncu,19
6713,Trees,19
4655,Grup Yorum,19
8446,Great Big Sea,19
4623,Dining With The Bolsheviks,19
4888,Damh the Bard,19
5404,Flowers From the Man Who Shot Your Cousin,19
4643,Kara Güneş,19
4864,Bugotak,19
6814,Yat-Kha,19
4621,Owen,19
7092,Nicu Alifantis,19
6815,Nanni Svampa,19
8433,Songs: Ohia,19
6696,Urker,19
87,ABC,20
85,Japan,20
78,Nik Kershaw,20
4709,Alison Moyet,20
1532,Dead or Alive,20
66,Fiction Factory,20
4547,Jane Wiedlin,20
55,Icehouse,20
9236,The Pet Shop Boys,20
48,Talk Talk,20
1645,Frankie Goes to Hollywood,20
7353,Platinum Blonde,20
6087,Bronski Beat,20
3480,Sandra,20
72,Spandau Ballet,20
3526,Mr. Mister,20
1539,Eurythmics,20
1530,The Cars,20
1542,Visage,20
1529,Pseudo Echo,20
9143,Peter Schilling,20
1987,Culture Club,20
1993,Kajagoogoo,20
1995,Arcadia,20
4518,Propaganda,20
4855,Blancmange,20
5766,The Buggles,20
2787,Soft Cell,20
7536,R.O. Manse,20
7696,Real Life,20
4501,Belinda Carlisle,20
5742,Classix Nouveaux,20
3703,Jan Hammer,20
2002,Bananarama,20
3523,Gazebo,20
7145,Curiosity Killed the Cat,20
844,Level 42,20
7144,Come Undone,20
2911,Modern Talking,20
848,Ultravox,20
852,The Psychedelic Furs,20
830,Howard Jones,20
834,Orchestral Manoeuvres in the Dark,20
897,Cook Da Books,20
2246,Naked Eyes,20
2245,A Flock of Seagulls,20
711,Ministry,20
905,Wham!,20
850,Berlin,20
849,Erasure,20
854,Yazoo,20
7283,The Communards,20
853,Midge Ure,20
4139,Animotion,20
835,Thompson Twins,20
836,Information Society,20
839,Johnny Hates Jazz,20
860,Heaven 17,20
5067,Casa das Máquinas,21
5079,Crucis,21
4427,Beardfish,21
3676,Rick Wright,21
9214,Tides of Man,21
4426,Astra,21
4424,Demians,21
6451,Aereogramme,21
5075,Espíritu,21
960,Neal Morse,21
4423,Gavin Harrison & 05Ric,21
5077,Andromeda (60s),21
1635,Transatlantic,21
6817,Biglietto per l'Inferno,21
3639,Psycho Motel,21
4422,Adrian Belew,21
5065,Eloy,21
5076,Premiata Forneria Marconi,21
8169,Subterranean Masquerade,21
8371,Echolyn,21
4702,Le Orme,21
5348,Bumblefoot,21
4533,The Dear Hunter,21
2546,Antimatter,21
6189,Popol Vuh,21
7252,Jon & Vangelis,21
2556,Gazpacho,21
1629,Shadow Gallery,21
4982,Rain,21
6671,Amplifier,21
7746,Kingston Wall,21
2557,Pure Reason Revolution,21
7621,Indukti,21
4690,Black Widow,21
4697,King's X,21
983,Quidam,21
5849,El Grupo Nuevo de Omar Rodriguez Lopez,21
4916,Jane,21
985,The Sound of Animals Fighting,21
5031,Threshold,21
6418,The Germs,21
3353,Green Carnation,21
4704,Sylvan,21
7858,Chris Squire,21
8058,Samla Mammas Manna,21
2711,Devil Doll,21
6728,Gryphon,21
8049,Metamorfosi,21
2635,Amon Düül II,21
8036,Jumbo,21
7725,Richard Wright,21
2822,Celeste,21
6003,Omar A. Rodriguez-Lopez,21
8050,Osanna,21
8414,Iron Claw,21
7707,A.C.T,21
725,Can,21
8062,Strawbs,21
8051,Banco del Mutuo Soccorso,21
6501,Fairport Convention,21
8052,Quella Vecchia Locanda,21
2270,Star One,21
6131,David Sylvian & Robert Fripp,21
6965,Robert Fripp,21
8053,Il Rovescio della Medaglia,21
5633,O-HUM,21
6723,Caravan,21
3409,Rick Wakeman,21
6725,Harmonium,21
948,Los Jaivas,21
4259,Tea,21
8061,Panna Fredda,21
8059,Campo di Marte,21
8054,Museo Rosenbach,21
8055,Bacamarte,21
987,Lunatic Soul,21
2263,Devin Townsend Project,21
2453,Fish,21
5080,Aera,21
7378,Smak,21
2257,Ambeon,21
8106,Moğollar,21
8431,White Willow,21
6457,Pekka Pohjola,21
3723,Gong,21
3724,Soft Machine,21
5710,Libra,21
7394,The Jelly Jam,21
4046,Mahogany Rush,21
6241,Goblin,21
7724,Yezda Urfa,21
7391,The Gourishankar,21
6279,The Flower Kings,21
8547,Paatos,21
6281,Arena,21
5126,Edgar Broughton Band,21
7709,Júpiter Maçã,21
8024,Liquid Trio Experiment,21
7392,Enchant,21
8450,Dixie Dregs,21
300,BIG BANG,22
3928,Tinchy Stryder,22
8394,Arsenium,22
4881,Troy & Gabriella,22
3482,Crazy Loop,22
5521,Måns Zelmerlöw,22
2914,No Mercy,22
4075,The White Tie Affair,22
7498,Chiara Iezzi,22
7205,Chris Salvatore,22
6704,Ильяз Абдыразаков,22
6691,Мирбек Атабеков,22
4079,Spongebob Squarepants,22
7712,Zazu,22
2920,Ice MC,22
7506,Christophe Willem,22
6695,Султан Садыралиев,22
8467,Bros,22
5643,Boyz II Men,22
316,Super Junior,22
2906,SNZ,22
2872,Bad Boys Blue,22
2160,High School Musical,22
3697,Alejandro Sanz,22
5732,beFour,22
5725,남녀공학,22
1227,Ricky Martin,22
536,Jessy Matador,22
4368,Jon Secada,22
3839,Alexis Jordan,22
8557,Robin Skouteris,22
2398,Kimberly Wyatt,22
1303,S Club 7,22
4336,Romy Low,22
6992,Christian TV,22
5170,Сергей Лазарев,22
2836,Late Night Alumni,22
4279,Lady GaGa Ft. Beyoncé,22
5663,Bimbo Boy,22
5662,Man Meadow,22
1291,Винтаж,22
3807,Mash,22
658,Five,22
1218,Big Time Rush,22
5338,Flora,22
2873,Secret Service,22
369,*NSYNC,22
318,嵐,22
5884,Guilherme Zucconi,22
319,2NE1,22
325,G-Dragon,22
2671,Danny,22
2339,Luigi Masi,22
6849,BBMak,22
365,Backstreet Boys,22
2896,Double You,22
367,Aaron Carter,22
1198,Daddy Yankee,22
372,Blue,22
8925,Mutya Buena,22
3350,Arash,22
2894,DJ BoBo,22
7049,Little Grey Girlfriend,22
3295,Jason Derülo,22
5977,Mustafa Sandal,22
5342,EMF,22
808,Infernal,22
2342,Colby O'Donis,22
8176,Filipe Guerra,22
4711,Imagination,22
126,Stereophonics,23
5478,Mansun,23
932,"The Good, the Bad & the Queen",23
3328,The La's,23
4769,The Rifles,23
4052,Catherine Wheel,23
4040,Elbow,23
976,Los Campesinos!,23
4714,British Sea Power,23
3542,Ocean Colour Scene,23
1719,The Rascals,23
7890,The Servant,23
5778,Ian McCulloch,23
7913,The Bluetones,23
5584,The Coral,23
8816,The Boy Least Likely To,23
510,Pulp,23
8096,James Dean Bradfield,23
4214,Delays,23
1248,The Fratellis,23
1250,The Wombats,23
709,Primal Scream,23
3778,Jack Peñate,23
3779,Good Shoes,23
3787,The Zutons,23
698,Manic Street Preachers,23
1154,Thirteen Senses,23
1722,Dirty Pretty Things,23
3600,Train,23
1153,The Verve,23
914,Suede,23
5488,Ride,23
1018,Lush,23
5933,Kula Shaker,23
4586,The Charlatans,23
9033,Kubb,23
8998,Kenickie,23
344,Klaxons,23
3543,Take That,23
3558,The Pigeon Detectives,23
5009,The Futureheads,23
5039,Semisonic,23
5047,Little Man Tate,23
5362,The Sunshine Underground,23
1150,Starsailor,23
7863,Dinosaur Pile-Up,23
3321,Brainstorm,23
4776,The View,23
2446,Athlete,23
1976,Graham Coxon,23
2599,Supergrass,23
2598,The Magic Numbers,23
4774,Hard-Fi,23
2036,Cast,23
6230,Air Traffic,23
2016,The Maccabees,23
2306,Bombay Bicycle Club,23
6147,Longview,23
1978,Beady Eye,23
2456,The Feeling,23
6137,The Tears,23
2028,The Stone Roses,23
6936,The Electric Soft Parade,23
6887,Ghosts,23
6848,Mark Owen,23
2720,Richard Ashcroft,23
6496,Embrace,23
7023,Sleeper,23
2993,Spacemen 3,23
1971,Super Furry Animals,23
2168,Maxïmo Park,23
3016,The Cinematics,23
1946,Happy Mondays,23
6093,The Hoosiers,23
7587,The Lightning Seeds,23
2167,Little Barrie,24
6952,Bromheads Jacket,24
8746,Samsa,24
2804,Bad Manners,24
6615,The Thrills,24
8764,Nick Lowe,24
